Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
1,1,1,111,214,112,6,440,6.13e-12,0.0014,0.0014,0.0014,0.094878,0.1824074,0.0957278,6.57e-06,7.304e-03,1.430e-09
1,1,1,297,95,45,6,440,6.13e-12,0.0014,0.0014,0.0014,0.2529408,0.08128120000000001,0.0387912,6.57e-06,7.511e-03,1.438e-09
1,2,125,1,19,292,6,440,6.13e-12,0.0014,0.0022498,0.10677520000000001,0.0014,0.0166964,0.24869180000000002,6.57e-06,6.317e-03,1.438e-09
116,11,1,2,1,309,6,440,6.13e-12,0.099127,0.009898,0.0014,0.0022498,0.0014,0.2631384,6.57e-06,5.856e-03,1.424e-09
184,2,1,14,238,1,6,440,6.13e-12,0.1569134,0.0022498,0.0014,0.0124474,0.20280260000000003,0.0014,6.57e-06,6.325e-03,1.368e-09
1,113,1,148,176,1,6,440,6.13e-12,0.0014,0.0965776,0.0014,0.1263206,0.150115,0.0014,6.57e-06,6.920e-03,1.372e-09
1,94,213,130,1,1,6,440,6.13e-12,0.0014,0.08043140000000001,0.1815576,0.1110242,0.0014,0.0014,6.57e-06,7.257e-03,1.355e-09
1,20,1,2,43,373,6,440,6.13e-12,0.0014,0.017546199999999998,0.0014,0.0022498,0.0370916,0.3175256,6.57e-06,6.290e-03,1.524e-09
71,1,1,286,80,1,6,440,6.13e-12,0.060885999999999996,0.0014,0.0014,0.24359300000000003,0.06853420000000002,0.0014,6.57e-06,6.892e-03,1.387e-09
5,1,1,8,2,423,6,440,6.13e-12,0.0047992,0.0014,0.0014,0.007348599999999999,0.0022498,0.36001559999999994,6.57e-06,6.371e-03,1.587e-09
326,93,1,18,1,1,6,440,6.13e-12,0.27758499999999997,0.07958160000000002,0.0014,0.015846600000000002,0.0014,0.0014,6.57e-06,7.296e-03,1.339e-09
1,1,119,1,31,287,6,440,6.13e-12,0.0014,0.0014,0.1016764,0.0014,0.026893999999999998,0.24444280000000002,6.57e-06,6.317e-03,1.444e-09
83,1,1,1,64,290,6,440,6.13e-12,0.07108360000000001,0.0014,0.0014,0.0014,0.0549374,0.2469922,6.57e-06,6.095e-03,1.418e-09
115,108,1,1,1,214,6,440,6.13e-12,0.09827720000000001,0.09232860000000001,0.0014,0.0014,0.0014,0.1824074,6.57e-06,5.948e-03,1.347e-09
243,1,1,2,2,191,6,440,6.13e-12,0.2070516,0.0014,0.0014,0.0022498,0.0022498,0.162862,6.57e-06,6.296e-03,1.372e-09
1,222,2,4,1,210,6,440,6.13e-12,0.0014,0.1892058,0.0022498,0.0039494,0.0014,0.17900820000000003,6.57e-06,6.465e-03,1.399e-09
2,1,13,198,1,225,6,440,6.13e-12,0.0022498,0.0014,0.0115976,0.1688106,0.0014,0.19175520000000001,6.57e-06,6.818e-03,1.442e-09
1,1,235,1,91,111,6,440,6.13e-12,0.0014,0.0014,0.2002532,0.0014,0.077882,0.094878,6.57e-06,7.279e-03,1.399e-09
1,1,148,1,106,183,6,440,6.13e-12,0.0014,0.0014,0.1263206,0.0014,0.090629,0.15606360000000002,6.57e-06,6.862e-03,1.404e-09
14,1,1,182,2,240,6,440,6.13e-12,0.0124474,0.0014,0.0014,0.15521379999999999,0.0022498,0.20450220000000002,6.57e-06,6.684e-03,1.440e-09
12,169,1,2,1,255,6,440,6.13e-12,0.0107478,0.1441664,0.0014,0.0022498,0.0014,0.2172492,6.57e-06,6.171e-03,1.406e-09
47,1,1,1,98,292,6,440,6.13e-12,0.0404908,0.0014,0.0014,0.0014,0.0838306,0.24869180000000002,6.57e-06,6.301e-03,1.444e-09
1,215,33,189,1,1,6,440,6.13e-12,0.0014,0.1832572,0.0285936,0.1611624,0.0014,0.0014,6.57e-06,7.082e-03,1.363e-09
16,1,1,371,1,50,6,440,6.13e-12,0.014147,0.0014,0.0014,0.315826,0.0014,0.0430402,6.57e-06,6.784e-03,1.472e-09
349,37,1,51,1,1,6,440,6.13e-12,0.29713039999999996,0.0319928,0.0014,0.04389,0.0014,0.0014,6.57e-06,7.124e-03,1.356e-09
1,1,2,100,321,15,6,440,6.13e-12,0.0014,0.0014,0.0022498,0.08553020000000001,0.27333599999999997,0.0132972,6.57e-06,6.648e-03,1.466e-09
33,127,1,1,1,277,6,440,6.13e-12,0.0285936,0.10847480000000001,0.0014,0.0014,0.0014,0.2359448,6.57e-06,6.003e-03,1.404e-09
353,2,76,1,1,7,6,440,6.13e-12,0.30052959999999995,0.0022498,0.06513500000000001,0.0014,0.0014,0.006498799999999999,6.57e-06,7.057e-03,1.363e-09
31,287,1,119,1,1,6,440,6.13e-12,0.026893999999999998,0.24444280000000002,0.0014,0.1016764,0.0014,0.0014,6.57e-06,7.158e-03,1.363e-09
83,319,35,1,1,1,6,440,6.13e-12,0.07108360000000001,0.2716364,0.0302932,0.0014,0.0014,0.0014,6.57e-06,6.798e-03,1.353e-09
3,1,1,21,412,2,6,440,6.13e-12,0.0030995999999999997,0.0014,0.0014,0.018396,0.35066780000000003,0.0022498,6.57e-06,6.394e-03,1.539e-09
8,267,1,2,1,161,6,440,6.13e-12,0.007348599999999999,0.2274468,0.0014,0.0022498,0.0014,0.137368,6.57e-06,6.682e-03,1.387e-09
1,1,102,1,305,30,6,440,6.13e-12,0.0014,0.0014,0.08722980000000001,0.0014,0.2597392,0.0260442,6.57e-06,6.658e-03,1.440e-09
42,1,1,1,18,377,6,440,6.13e-12,0.0362418,0.0014,0.0014,0.0014,0.015846600000000002,0.3209248,6.57e-06,6.131e-03,1.510e-09
1,157,153,1,1,127,6,440,6.13e-12,0.0014,0.13396880000000003,0.1305696,0.0014,0.0014,0.10847480000000001,6.57e-06,6.688e-03,1.351e-09
272,8,1,1,156,2,6,440,6.13e-12,0.23169580000000004,0.007348599999999999,0.0014,0.0014,0.13311900000000002,0.0022498,6.57e-06,6.762e-03,1.353e-09
1,327,72,38,1,1,6,440,6.13e-12,0.0014,0.2784348,0.0617358,0.0328426,0.0014,0.0014,6.57e-06,7.317e-03,1.371e-09
77,315,1,1,1,45,6,440,6.13e-12,0.06598480000000001,0.26823719999999995,0.0014,0.0014,0.0014,0.0387912,6.57e-06,6.653e-03,1.360e-09
49,307,81,1,1,1,6,440,6.13e-12,0.042190399999999996,0.26143879999999997,0.069384,0.0014,0.0014,0.0014,6.57e-06,7.095e-03,1.345e-09
9,1,1,2,173,254,6,440,6.13e-12,0.0081984,0.0014,0.0014,0.0022498,0.14756560000000002,0.21639940000000002,6.57e-06,6.887e-03,1.470e-09
52,1,1,1,65,320,6,440,6.13e-12,0.044739799999999996,0.0014,0.0014,0.0014,0.0557872,0.2724862,6.57e-06,6.171e-03,1.460e-09
1,19,52,2,1,365,6,440,6.13e-12,0.0014,0.0166964,0.044739799999999996,0.0022498,0.0014,0.3107272,6.57e-06,6.173e-03,1.506e-09
66,364,1,1,1,7,6,440,6.13e-12,0.056637,0.30987739999999997,0.0014,0.0014,0.0014,0.006498799999999999,6.57e-06,6.525e-03,1.376e-09
1,46,208,1,183,1,6,440,6.13e-12,0.0014,0.039640999999999996,0.1773086,0.0014,0.15606360000000002,0.0014,6.57e-06,6.910e-03,1.386e-09
2,1,1,391,14,31,6,440,6.13e-12,0.0022498,0.0014,0.0014,0.332822,0.0124474,0.026893999999999998,6.57e-06,6.756e-03,1.495e-09
121,1,11,305,1,1,6,440,6.13e-12,0.10337600000000001,0.0014,0.009898,0.2597392,0.0014,0.0014,6.57e-06,6.305e-03,1.377e-09
1,1,268,10,1,159,6,440,6.13e-12,0.0014,0.0014,0.22829660000000002,0.0090482,0.0014,0.13566840000000002,6.57e-06,7.010e-03,1.417e-09
1,1,101,1,3,333,6,440,6.13e-12,0.0014,0.0014,0.08638000000000001,0.0014,0.0030995999999999997,0.2835336,6.57e-06,6.244e-03,1.476e-09
1,27,1,228,1,182,6,440,6.13e-12,0.0014,0.0234948,0.0014,0.1943046,0.0014,0.15521379999999999,6.57e-06,6.949e-03,1.431e-09
1,73,16,1,348,1,6,440,6.13e-12,0.0014,0.0625856,0.014147,0.0014,0.2962806,0.0014,6.57e-06,6.160e-03,1.452e-09
400,21,15,1,1,2,6,440,6.13e-12,0.3404702,0.018396,0.0132972,0.0014,0.0014,0.0022498,6.57e-06,6.720e-03,1.381e-09
293,13,131,1,1,1,6,440,6.13e-12,0.24954160000000003,0.0115976,0.11187400000000002,0.0014,0.0014,0.0014,6.57e-06,7.282e-03,1.335e-09
1,96,279,62,1,1,6,440,6.13e-12,0.0014,0.082131,0.23764440000000003,0.0532378,0.0014,0.0014,6.57e-06,7.080e-03,1.368e-09
302,1,1,130,1,5,6,440,6.13e-12,0.2571898,0.0014,0.0014,0.1110242,0.0014,0.0047992,6.57e-06,7.093e-03,1.353e-09
86,262,89,1,1,1,6,440,6.13e-12,0.07363300000000002,0.2231978,0.0761824,0.0014,0.0014,0.0014,6.57e-06,7.205e-03,1.321e-09
176,1,1,230,31,1,6,440,6.13e-12,0.150115,0.0014,0.0014,0.1960042,0.026893999999999998,0.0014,6.57e-06,6.800e-03,1.353e-09
2,1,209,1,208,19,6,440,6.13e-12,0.0022498,0.0014,0.1781584,0.0014,0.1773086,0.0166964,6.57e-06,7.094e-03,1.407e-09
1,1,1,326,65,46,6,440,6.13e-12,0.0014,0.0014,0.0014,0.27758499999999997,0.0557872,0.039640999999999996,6.57e-06,7.313e-03,1.454e-09
2,1,7,95,334,1,6,440,6.13e-12,0.0022498,0.0014,0.006498799999999999,0.08128120000000001,0.2843834,0.0014,6.57e-06,6.467e-03,1.472e-09
125,148,1,1,1,164,6,440,6.13e-12,0.10677520000000001,0.1263206,0.0014,0.0014,0.0014,0.13991740000000003,6.57e-06,6.142e-03,1.334e-09
1,1,1,262,118,57,6,440,6.13e-12,0.0014,0.0014,0.0014,0.2231978,0.1008266,0.0489888,6.57e-06,7.620e-03,1.434e-09
1,3,362,71,2,1,6,440,6.13e-12,0.0014,0.0030995999999999997,0.3081778,0.060885999999999996,0.0022498,0.0014,6.57e-06,6.982e-03,1.438e-09
1,106,53,278,1,1,6,440,6.13e-12,0.0014,0.090629,0.0455896,0.2367946,0.0014,0.0014,6.57e-06,6.530e-03,1.379e-09
154,1,1,75,208,1,6,440,6.13e-12,0.1314194,0.0014,0.0014,0.0642852,0.1773086,0.0014,6.57e-06,6.470e-03,1.343e-09
1,1,1,181,71,185,6,440,6.13e-12,0.0014,0.0014,0.0014,0.154364,0.060885999999999996,0.15776320000000002,6.57e-06,7.025e-03,1.426e-09
151,1,273,12,2,1,6,440,6.13e-12,0.12887,0.0014,0.23254560000000002,0.0107478,0.0022498,0.0014,6.57e-06,6.720e-03,1.350e-09
10,1,2,311,115,1,6,440,6.13e-12,0.0090482,0.0014,0.0022498,0.26483799999999996,0.09827720000000001,0.0014,6.57e-06,7.226e-03,1.446e-09
2,1,153,279,4,1,6,440,6.13e-12,0.0022498,0.0014,0.1305696,0.23764440000000003,0.0039494,0.0014,6.57e-06,6.833e-03,1.407e-09
157,188,1,1,1,92,6,440,6.13e-12,0.13396880000000003,0.1603126,0.0014,0.0014,0.0014,0.0787318,6.57e-06,6.691e-03,1.320e-09
1,150,1,1,254,33,6,440,6.13e-12,0.0014,0.1280202,0.0014,0.0014,0.21639940000000002,0.0285936,6.57e-06,6.688e-03,1.392e-09
1,1,190,27,220,1,6,440,6.13e-12,0.0014,0.0014,0.16201220000000002,0.0234948,0.1875062,0.0014,6.57e-06,6.880e-03,1.406e-09
164,1,72,1,201,1,6,440,6.13e-12,0.13991740000000003,0.0014,0.0617358,0.0014,0.17136,0.0014,6.57e-06,6.421e-03,1.344e-09
1,103,1,304,30,1,6,440,6.13e-12,0.0014,0.08807960000000001,0.0014,0.2588894,0.0260442,0.0014,6.57e-06,6.673e-03,1.395e-09
125,10,1,301,2,1,6,440,6.13e-12,0.10677520000000001,0.0090482,0.0014,0.25633999999999996,0.0022498,0.0014,6.57e-06,6.308e-03,1.371e-09
240,2,9,1,1,187,6,440,6.13e-12,0.20450220000000002,0.0022498,0.0081984,0.0014,0.0014,0.15946280000000002,6.57e-06,6.267e-03,1.363e-09
3,30,1,1,1,404,6,440,6.13e-12,0.0030995999999999997,0.0260442,0.0014,0.0014,0.0014,0.3438694,6.57e-06,6.234e-03,1.546e-09
312,69,1,1,1,56,6,440,6.13e-12,0.2656878,0.0591864,0.0014,0.0014,0.0014,0.048138999999999994,6.57e-06,6.807e-03,1.335e-09
9,172,255,1,1,2,6,440,6.13e-12,0.0081984,0.1467158,0.2172492,0.0014,0.0014,0.0022498,6.57e-06,6.930e-03,1.362e-09
141,1,1,175,121,1,6,440,6.13e-12,0.120372,0.0014,0.0014,0.1492652,0.10337600000000001,0.0014,6.57e-06,6.914e-03,1.341e-09
2,1,146,1,6,284,6,440,6.13e-12,0.0022498,0.0014,0.12462100000000001,0.0014,0.0056489999999999995,0.2418934,6.57e-06,6.352e-03,1.444e-09
1,1,316,1,53,68,6,440,6.13e-12,0.0014,0.0014,0.269087,0.0014,0.0455896,0.058336599999999995,6.57e-06,7.295e-03,1.425e-09
1,1,203,1,132,102,6,440,6.13e-12,0.0014,0.0014,0.1730596,0.0014,0.11272380000000001,0.08722980000000001,6.57e-06,7.303e-03,1.390e-09
1,224,1,134,1,79,6,440,6.13e-12,0.0014,0.19090540000000003,0.0014,0.11442340000000001,0.0014,0.0676844,6.57e-06,7.090e-03,1.365e-09
1,178,237,1,22,1,6,440,6.13e-12,0.0014,0.15181460000000002,0.2019528,0.0014,0.0192458,0.0014,6.57e-06,7.158e-03,1.354e-09
1,2,312,117,7,1,6,440,6.13e-12,0.0014,0.0022498,0.2656878,0.09997680000000002,0.006498799999999999,0.0014,6.57e-06,7.337e-03,1.415e-09
138,1,1,222,1,77,6,440,6.13e-12,0.11782260000000001,0.0014,0.0014,0.1892058,0.0014,0.06598480000000001,6.57e-06,6.699e-03,1.358e-09
10,1,21,2,405,1,6,440,6.13e-12,0.0090482,0.0014,0.018396,0.0022498,0.3447192,0.0014,6.57e-06,6.310e-03,1.517e-09
1,12,1,2,207,217,6,440,6.13e-12,0.0014,0.0107478,0.0014,0.0022498,0.1764588,0.18495680000000003,6.57e-06,7.074e-03,1.464e-09
2,256,174,1,6,1,6,440,6.13e-12,0.0022498,0.21809900000000002,0.1484154,0.0014,0.0056489999999999995,0.0014,6.57e-06,7.378e-03,1.360e-09
2,1,13,72,351,1,6,440,6.13e-12,0.0022498,0.0014,0.0115976,0.0617358,0.29883,0.0014,6.57e-06,6.372e-03,1.475e-09
21,344,1,2,1,71,6,440,6.13e-12,0.018396,0.2928814,0.0014,0.0022498,0.0014,0.060885999999999996,6.57e-06,6.856e-03,1.397e-09
80,1,1,81,276,1,6,440,6.13e-12,0.06853420000000002,0.0014,0.0014,0.069384,0.235095,0.0014,6.57e-06,6.288e-03,1.387e-09
1,1,1,268,17,152,6,440,6.13e-12,0.0014,0.0014,0.0014,0.22829660000000002,0.014996800000000001,0.1297198,6.57e-06,7.249e-03,1.440e-09
23,1,1,184,1,230,6,440,6.13e-12,0.020095599999999998,0.0014,0.0014,0.1569134,0.0014,0.1960042,6.57e-06,6.697e-03,1.434e-09
1,268,1,58,111,1,6,440,6.13e-12,0.0014,0.22829660000000002,0.0014,0.049838600000000004,0.094878,0.0014,6.57e-06,7.251e-03,1.371e-09
252,18,1,166,1,2,6,440,6.13e-12,0.21469980000000002,0.015846600000000002,0.0014,0.14161700000000002,0.0014,0.0022498,6.57e-06,6.951e-03,1.342e-09
264,13,1,159,1,2,6,440,6.13e-12,0.2248974,0.0115976,0.0014,0.13566840000000002,0.0014,0.0022498,6.57e-06,6.996e-03,1.335e-09
1,12,121,304,1,1,6,440,6.13e-12,0.0014,0.0107478,0.10337600000000001,0.2588894,0.0014,0.0014,6.57e-06,6.619e-03,1.405e-09
79,250,108,1,1,1,6,440,6.13e-12,0.0676844,0.2130002,0.09232860000000001,0.0014,0.0014,0.0014,6.57e-06,7.246e-03,1.323e-09
385,1,1,2,32,19,6,440,6.13e-12,0.3277232,0.0014,0.0014,0.0022498,0.027743800000000002,0.0166964,6.57e-06,6.876e-03,1.386e-09
1,286,4,1,146,2,6,440,6.13e-12,0.0014,0.24359300000000003,0.0039494,0.0014,0.12462100000000001,0.0022498,6.57e-06,7.070e-03,1.389e-09
1,85,2,16,1,335,6,440,6.13e-12,0.0014,0.0727832,0.0022498,0.014147,0.0014,0.28523319999999996,6.57e-06,6.094e-03,1.462e-09
1,49,262,1,126,1,6,440,6.13e-12,0.0014,0.042190399999999996,0.2231978,0.0014,0.107625,0.0014,6.57e-06,7.103e-03,1.380e-09
88,60,1,1,289,1,6,440,6.13e-12,0.0753326,0.0515382,0.0014,0.0014,0.2461424,0.0014,6.57e-06,6.058e-03,1.383e-09
188,117,1,1,1,132,6,440,6.13e-12,0.1603126,0.09997680000000002,0.0014,0.0014,0.0014,0.11272380000000001,6.57e-06,6.562e-03,1.326e-09
17,290,2,1,129,1,6,440,6.13e-12,0.014996800000000001,0.2469922,0.0022498,0.0014,0.1101744,0.0014,6.57e-06,7.012e-03,1.380e-09
1,1,59,81,297,1,6,440,6.13e-12,0.0014,0.0014,0.0506884,0.069384,0.2529408,0.0014,6.57e-06,6.462e-03,1.433e-09
13,1,1,261,162,2,6,440,6.13e-12,0.0115976,0.0014,0.0014,0.22234800000000002,0.1382178,0.0022498,6.57e-06,7.272e-03,1.427e-09
1,163,1,14,259,2,6,440,6.13e-12,0.0014,0.1390676,0.0014,0.0124474,0.22064840000000002,0.0022498,6.57e-06,6.473e-03,1.394e-09
1,1,29,103,305,1,6,440,6.13e-12,0.0014,0.0014,0.0251944,0.08807960000000001,0.2597392,0.0014,6.57e-06,6.532e-03,1.445e-09
9,1,1,193,234,2,6,440,6.13e-12,0.0081984,0.0014,0.0014,0.1645616,0.1994034,0.0022498,6.57e-06,6.999e-03,1.435e-09
77,2,19,1,340,1,6,440,6.13e-12,0.06598480000000001,0.0022498,0.0166964,0.0014,0.28948219999999997,0.0014,6.57e-06,6.080e-03,1.436e-09
184,112,1,1,1,141,6,440,6.13e-12,0.1569134,0.0957278,0.0014,0.0014,0.0014,0.120372,6.57e-06,6.477e-03,1.318e-09
1,202,1,1,37,198,6,440,6.13e-12,0.0014,0.1722098,0.0014,0.0014,0.0319928,0.1688106,6.57e-06,6.535e-03,1.384e-09
1,1,1,128,59,250,6,440,6.13e-12,0.0014,0.0014,0.0014,0.10932460000000001,0.0506884,0.2130002,6.57e-06,6.659e-03,1.442e-09
1,1,66,1,239,132,6,440,6.13e-12,0.0014,0.0014,0.056637,0.0014,0.2036524,0.11272380000000001,6.57e-06,7.129e-03,1.434e-09
1,74,1,83,280,1,6,440,6.13e-12,0.0014,0.0634354,0.0014,0.07108360000000001,0.23849420000000002,0.0014,6.57e-06,6.399e-03,1.406e-09
1,25,232,1,1,180,6,440,6.13e-12,0.0014,0.021795199999999997,0.1977038,0.0014,0.0014,0.15351420000000002,6.57e-06,6.771e-03,1.405e-09
1,165,142,1,1,130,6,440,6.13e-12,0.0014,0.1407672,0.1212218,0.0014,0.0014,0.1110242,6.57e-06,6.669e-03,1.347e-09
1,77,262,1,98,1,6,440,6.13e-12,0.0014,0.06598480000000001,0.2231978,0.0014,0.0838306,0.0014,6.57e-06,7.080e-03,1.377e-09
1,191,237,1,8,2,6,440,6.13e-12,0.0014,0.162862,0.2019528,0.0014,0.007348599999999999,0.0022498,6.57e-06,7.120e-03,1.363e-09
1,2,18,221,1,197,6,440,6.13e-12,0.0014,0.0022498,0.015846600000000002,0.188356,0.0014,0.16796080000000002,6.57e-06,6.960e-03,1.439e-09
1,1,39,232,166,1,6,440,6.13e-12,0.0014,0.0014,0.0336924,0.1977038,0.14161700000000002,0.0014,6.57e-06,7.225e-03,1.409e-09
1,283,30,1,1,124,6,440,6.13e-12,0.0014,0.2410436,0.0260442,0.0014,0.0014,0.10592540000000002,6.57e-06,6.831e-03,1.385e-09
203,1,74,1,1,160,6,440,6.13e-12,0.1730596,0.0014,0.0634354,0.0014,0.0014,0.1365182,6.57e-06,6.307e-03,1.343e-09
1,353,52,1,32,1,6,440,6.13e-12,0.0014,0.30052959999999995,0.044739799999999996,0.0014,0.027743800000000002,0.0014,6.57e-06,7.107e-03,1.390e-09
1,374,1,2,2,60,6,440,6.13e-12,0.0014,0.3183754,0.0014,0.0022498,0.0022498,0.0515382,6.57e-06,6.926e-03,1.415e-09
15,1,197,224,2,1,6,440,6.13e-12,0.0132972,0.0014,0.16796080000000002,0.19090540000000003,0.0022498,0.0014,6.57e-06,7.072e-03,1.390e-09
17,1,2,186,233,1,6,440,6.13e-12,0.014996800000000001,0.0014,0.0022498,0.158613,0.19855360000000002,0.0014,6.57e-06,6.919e-03,1.420e-09
162,1,2,11,1,263,6,440,6.13e-12,0.1382178,0.0014,0.0022498,0.009898,0.0014,0.2240476,6.57e-06,5.981e-03,1.393e-09
1,2,48,1,12,376,6,440,6.13e-12,0.0014,0.0022498,0.041340600000000005,0.0014,0.0107478,0.320075,6.57e-06,6.257e-03,1.526e-09
20,24,392,2,1,1,6,440,6.13e-12,0.017546199999999998,0.0209454,0.33367179999999996,0.0022498,0.0014,0.0014,6.57e-06,6.384e-03,1.435e-09
21,2,1,192,1,223,6,440,6.13e-12,0.018396,0.0022498,0.0014,0.16371180000000002,0.0014,0.1900556,6.57e-06,6.741e-03,1.433e-09
94,1,153,1,1,190,6,440,6.13e-12,0.08043140000000001,0.0014,0.1305696,0.0014,0.0014,0.16201220000000002,6.57e-06,6.240e-03,1.356e-09
1,223,1,2,11,202,6,440,6.13e-12,0.0014,0.1900556,0.0014,0.0022498,0.009898,0.1722098,6.57e-06,6.505e-03,1.398e-09
1,327,100,1,10,1,6,440,6.13e-12,0.0014,0.2784348,0.08553020000000001,0.0014,0.0090482,0.0014,6.57e-06,7.276e-03,1.383e-09
1,1,216,1,34,187,6,440,6.13e-12,0.0014,0.0014,0.184107,0.0014,0.029443399999999998,0.15946280000000002,6.57e-06,6.854e-03,1.407e-09
227,1,1,160,1,50,6,440,6.13e-12,0.1934548,0.0014,0.0014,0.1365182,0.0014,0.0430402,6.57e-06,6.879e-03,1.343e-09
1,66,1,1,92,279,6,440,6.13e-12,0.0014,0.056637,0.0014,0.0014,0.0787318,0.23764440000000003,6.57e-06,6.347e-03,1.435e-09
1,1,1,94,19,324,6,440,6.13e-12,0.0014,0.0014,0.0014,0.08043140000000001,0.0166964,0.2758854,6.57e-06,6.379e-03,1.480e-09
1,280,66,1,91,1,6,440,6.13e-12,0.0014,0.23849420000000002,0.056637,0.0014,0.077882,0.0014,6.57e-06,7.260e-03,1.369e-09
8,1,169,260,1,1,6,440,6.13e-12,0.007348599999999999,0.0014,0.1441664,0.2214982,0.0014,0.0014,6.57e-06,6.892e-03,1.396e-09
79,1,1,78,1,280,6,440,6.13e-12,0.0676844,0.0014,0.0014,0.06683460000000001,0.0014,0.23849420000000002,6.57e-06,6.060e-03,1.415e-09
1,2,324,1,18,94,6,440,6.13e-12,0.0014,0.0022498,0.2758854,0.0014,0.015846600000000002,0.08043140000000001,6.57e-06,7.161e-03,1.432e-09
1,1,154,16,267,1,6,440,6.13e-12,0.0014,0.0014,0.1314194,0.014147,0.2274468,0.0014,6.57e-06,6.633e-03,1.418e-09
16,1,293,2,127,1,6,440,6.13e-12,0.014147,0.0014,0.24954160000000003,0.0022498,0.10847480000000001,0.0014,6.57e-06,7.165e-03,1.400e-09
78,1,1,7,2,351,6,440,6.13e-12,0.06683460000000001,0.0014,0.0014,0.006498799999999999,0.0022498,0.29883,6.57e-06,5.978e-03,1.469e-09
1,1,13,2,397,26,6,440,6.13e-12,0.0014,0.0014,0.0115976,0.0022498,0.33792079999999997,0.022645,6.57e-06,6.499e-03,1.523e-09
210,1,1,21,1,206,6,440,6.13e-12,0.17900820000000003,0.0014,0.0014,0.018396,0.0014,0.17560900000000002,6.57e-06,6.194e-03,1.363e-09
1,1,171,1,260,6,6,440,6.13e-12,0.0014,0.0014,0.14586600000000002,0.0014,0.2214982,0.0056489999999999995,6.57e-06,6.743e-03,1.423e-09
1,143,1,268,1,26,6,440,6.13e-12,0.0014,0.1220716,0.0014,0.22829660000000002,0.0014,0.022645,6.57e-06,6.796e-03,1.386e-09
1,68,1,278,1,91,6,440,6.13e-12,0.0014,0.058336599999999995,0.0014,0.2367946,0.0014,0.077882,6.57e-06,6.960e-03,1.412e-09
1,111,1,108,1,218,6,440,6.13e-12,0.0014,0.094878,0.0014,0.09232860000000001,0.0014,0.18580660000000002,6.57e-06,6.358e-03,1.387e-09
18,2,66,352,1,1,6,440,6.13e-12,0.015846600000000002,0.0022498,0.056637,0.2996798,0.0014,0.0014,6.57e-06,6.388e-03,1.440e-09
1,173,189,1,75,1,6,440,6.13e-12,0.0014,0.14756560000000002,0.1611624,0.0014,0.0642852,0.0014,6.57e-06,7.253e-03,1.351e-09
12,1,1,366,58,2,6,440,6.13e-12,0.0107478,0.0014,0.0014,0.311577,0.049838600000000004,0.0022498,6.57e-06,6.831e-03,1.471e-09
1,56,90,1,1,291,6,440,6.13e-12,0.0014,0.048138999999999994,0.07703220000000001,0.0014,0.0014,0.247842,6.57e-06,6.080e-03,1.425e-09
223,1,1,62,1,152,6,440,6.13e-12,0.1900556,0.0014,0.0014,0.0532378,0.0014,0.1297198,6.57e-06,6.440e-03,1.345e-09
2,272,147,17,1,1,6,440,6.13e-12,0.0022498,0.23169580000000004,0.12547080000000002,0.014996800000000001,0.0014,0.0014,6.57e-06,7.477e-03,1.361e-09
1,267,1,75,1,95,6,440,6.13e-12,0.0014,0.2274468,0.0014,0.0642852,0.0014,0.08128120000000001,6.57e-06,7.030e-03,1.373e-09
37,1,1,321,79,1,6,440,6.13e-12,0.0319928,0.0014,0.0014,0.27333599999999997,0.0676844,0.0014,6.57e-06,6.926e-03,1.429e-09
187,1,188,1,62,1,6,440,6.13e-12,0.15946280000000002,0.0014,0.1603126,0.0014,0.0532378,0.0014,6.57e-06,7.037e-03,1.327e-09
226,31,180,1,1,1,6,440,6.13e-12,0.19260500000000003,0.026893999999999998,0.15351420000000002,0.0014,0.0014,0.0014,6.57e-06,7.129e-03,1.325e-09
47,37,1,353,1,1,6,440,6.13e-12,0.0404908,0.0319928,0.0014,0.30052959999999995,0.0014,0.0014,6.57e-06,6.223e-03,1.417e-09
110,4,1,322,2,1,6,440,6.13e-12,0.09402820000000002,0.0039494,0.0014,0.2741858,0.0022498,0.0014,6.57e-06,6.262e-03,1.384e-09
2,8,68,1,360,1,6,440,6.13e-12,0.0022498,0.007348599999999999,0.058336599999999995,0.0014,0.3064782,0.0014,6.57e-06,6.311e-03,1.472e-09
261,102,1,74,1,1,6,440,6.13e-12,0.22234800000000002,0.08722980000000001,0.0014,0.0634354,0.0014,0.0014,6.57e-06,7.369e-03,1.313e-09
1,1,192,3,242,1,6,440,6.13e-12,0.0014,0.0014,0.16371180000000002,0.0030995999999999997,0.2062018,0.0014,6.57e-06,6.818e-03,1.409e-09
336,1,1,45,1,56,6,440,6.13e-12,0.286083,0.0014,0.0014,0.0387912,0.0014,0.048138999999999994,6.57e-06,6.880e-03,1.365e-09
360,1,1,60,2,16,6,440,6.13e-12,0.3064782,0.0014,0.0014,0.0515382,0.0022498,0.014147,6.57e-06,6.990e-03,1.372e-09
21,1,109,306,1,2,6,440,6.13e-12,0.018396,0.0014,0.09317840000000001,0.260589,0.0014,0.0022498,6.57e-06,6.537e-03,1.403e-09
1,1,1,239,17,181,6,440,6.13e-12,0.0014,0.0014,0.0014,0.2036524,0.014996800000000001,0.154364,6.57e-06,7.097e-03,1.441e-09
