Stage1,Stage2,Stage3,Stages,Switches,Cap,Slew1,Slew2,Slew3,Ileak,MaxI,EndTime
8,160,32,3,200,1e-12,0.007348599999999999,0.1365182,0.027743800000000002,6.800000000000001e-07,1.776e-03,7.689e-10
57,133,10,3,200,1e-12,0.0489888,0.1135736,0.0090482,6.800000000000001e-07,1.667e-03,7.269e-10
42,139,19,3,200,1e-12,0.0362418,0.11867240000000001,0.0166964,6.800000000000001e-07,1.662e-03,7.311e-10
96,35,69,3,200,1e-12,0.082131,0.0302932,0.0591864,6.800000000000001e-07,1.755e-03,7.256e-10
137,55,8,3,200,1e-12,0.11697280000000002,0.0472892,0.007348599999999999,6.800000000000001e-07,1.822e-03,7.327e-10
10,168,22,3,200,1e-12,0.0090482,0.1433166,0.0192458,6.800000000000001e-07,1.755e-03,7.670e-10
18,101,81,3,200,1e-12,0.015846600000000002,0.08638000000000001,0.069384,6.800000000000001e-07,1.702e-03,7.402e-10
150,11,39,3,200,1e-12,0.1280202,0.009898,0.0336924,6.800000000000001e-07,1.752e-03,7.378e-10
28,25,147,3,200,1e-12,0.0243446,0.021795199999999997,0.12547080000000002,6.800000000000001e-07,1.559e-03,7.472e-10
125,55,20,3,200,1e-12,0.10677520000000001,0.0472892,0.017546199999999998,6.800000000000001e-07,1.813e-03,7.246e-10
97,42,61,3,200,1e-12,0.08298080000000001,0.0362418,0.052388,6.800000000000001e-07,1.768e-03,7.213e-10
92,92,16,3,200,1e-12,0.0787318,0.0787318,0.014147,6.800000000000001e-07,1.755e-03,7.196e-10
113,4,83,3,200,1e-12,0.0965776,0.0039494,0.07108360000000001,6.800000000000001e-07,1.662e-03,7.267e-10
93,4,103,3,200,1e-12,0.07958160000000002,0.0039494,0.08807960000000001,6.800000000000001e-07,1.618e-03,7.315e-10
114,25,61,3,200,1e-12,0.09742740000000001,0.021795199999999997,0.052388,6.800000000000001e-07,1.766e-03,7.243e-10
47,33,120,3,200,1e-12,0.0404908,0.0285936,0.10252620000000001,6.800000000000001e-07,1.566e-03,7.291e-10
40,120,40,3,200,1e-12,0.0345422,0.10252620000000001,0.0345422,6.800000000000001e-07,1.670e-03,7.321e-10
119,20,61,3,200,1e-12,0.1016764,0.017546199999999998,0.052388,6.800000000000001e-07,1.757e-03,7.267e-10
59,96,45,3,200,1e-12,0.0506884,0.082131,0.0387912,6.800000000000001e-07,1.691e-03,7.236e-10
15,83,102,3,200,1e-12,0.0132972,0.07108360000000001,0.08722980000000001,6.800000000000001e-07,1.675e-03,7.453e-10
20,14,166,3,200,1e-12,0.017546199999999998,0.0124474,0.14161700000000002,6.800000000000001e-07,1.574e-03,7.670e-10
40,14,146,3,200,1e-12,0.0345422,0.0124474,0.12462100000000001,6.800000000000001e-07,1.548e-03,7.396e-10
41,41,118,3,200,1e-12,0.035392,0.035392,0.1008266,6.800000000000001e-07,1.572e-03,7.267e-10
48,65,87,3,200,1e-12,0.041340600000000005,0.0557872,0.07448280000000002,6.800000000000001e-07,1.645e-03,7.241e-10
2,48,150,3,200,1e-12,0.0022498,0.041340600000000005,0.1280202,6.800000000000001e-07,1.644e-03,7.682e-10
71,105,24,3,200,1e-12,0.060885999999999996,0.0897792,0.0209454,6.800000000000001e-07,1.710e-03,7.228e-10
141,9,50,3,200,1e-12,0.120372,0.0081984,0.0430402,6.800000000000001e-07,1.734e-03,7.366e-10
10,30,160,3,200,1e-12,0.0090482,0.0260442,0.1365182,6.800000000000001e-07,1.595e-03,7.690e-10
36,153,11,3,200,1e-12,0.031142999999999997,0.1305696,0.009898,6.800000000000001e-07,1.661e-03,7.397e-10
77,25,98,3,200,1e-12,0.06598480000000001,0.021795199999999997,0.0838306,6.800000000000001e-07,1.669e-03,7.249e-10
15,111,74,3,200,1e-12,0.0132972,0.094878,0.0634354,6.800000000000001e-07,1.723e-03,7.445e-10
53,32,115,3,200,1e-12,0.0455896,0.027743800000000002,0.09827720000000001,6.800000000000001e-07,1.574e-03,7.285e-10
38,123,39,3,200,1e-12,0.0328426,0.1050756,0.0336924,6.800000000000001e-07,1.672e-03,7.337e-10
14,166,20,3,200,1e-12,0.0124474,0.14161700000000002,0.017546199999999998,6.800000000000001e-07,1.735e-03,7.608e-10
51,133,16,3,200,1e-12,0.04389,0.1135736,0.014147,6.800000000000001e-07,1.660e-03,7.307e-10
104,91,5,3,200,1e-12,0.0889294,0.077882,0.0047992,6.800000000000001e-07,1.773e-03,7.273e-10
8,16,176,3,200,1e-12,0.007348599999999999,0.014147,0.150115,6.800000000000001e-07,1.624e-03,7.841e-10
63,128,9,3,200,1e-12,0.0540876,0.10932460000000001,0.0081984,6.800000000000001e-07,1.678e-03,7.274e-10
88,100,12,3,200,1e-12,0.0753326,0.08553020000000001,0.0107478,6.800000000000001e-07,1.742e-03,7.254e-10
134,57,9,3,200,1e-12,0.11442340000000001,0.0489888,0.0081984,6.800000000000001e-07,1.820e-03,7.297e-10
18,149,33,3,200,1e-12,0.015846600000000002,0.12717040000000002,0.0285936,6.800000000000001e-07,1.728e-03,7.534e-10
84,87,29,3,200,1e-12,0.07193340000000001,0.07448280000000002,0.0251944,6.800000000000001e-07,1.744e-03,7.236e-10
33,92,75,3,200,1e-12,0.0285936,0.0787318,0.0642852,6.800000000000001e-07,1.658e-03,7.327e-10
44,129,27,3,200,1e-12,0.0379414,0.1101744,0.0234948,6.800000000000001e-07,1.664e-03,7.321e-10
90,65,45,3,200,1e-12,0.07703220000000001,0.0557872,0.0387912,6.800000000000001e-07,1.763e-03,7.198e-10
75,71,54,3,200,1e-12,0.0642852,0.060885999999999996,0.0464394,6.800000000000001e-07,1.732e-03,7.167e-10
27,117,56,3,200,1e-12,0.0234948,0.09997680000000002,0.048138999999999994,6.800000000000001e-07,1.694e-03,7.364e-10
30,124,46,3,200,1e-12,0.0260442,0.10592540000000002,0.039640999999999996,6.800000000000001e-07,1.689e-03,7.378e-10
31,31,138,3,200,1e-12,0.026893999999999998,0.026893999999999998,0.11782260000000001,6.800000000000001e-07,1.558e-03,7.406e-10
129,35,36,3,200,1e-12,0.1101744,0.0302932,0.031142999999999997,6.800000000000001e-07,1.804e-03,7.297e-10
48,15,137,3,200,1e-12,0.041340600000000005,0.0132972,0.11697280000000002,6.800000000000001e-07,1.550e-03,7.385e-10
68,76,56,3,200,1e-12,0.058336599999999995,0.06513500000000001,0.048138999999999994,6.800000000000001e-07,1.715e-03,7.226e-10
95,97,8,3,200,1e-12,0.08128120000000001,0.08298080000000001,0.007348599999999999,6.800000000000001e-07,1.756e-03,7.230e-10
78,52,70,3,200,1e-12,0.06683460000000001,0.044739799999999996,0.060036200000000005,6.800000000000001e-07,1.733e-03,7.190e-10
91,108,1,3,200,1e-12,0.077882,0.09232860000000001,0.0014,6.800000000000001e-07,1.739e-03,7.261e-10
180,12,8,3,200,1e-12,0.15351420000000002,0.0107478,0.007348599999999999,6.800000000000001e-07,1.772e-03,7.485e-10
9,85,106,3,200,1e-12,0.0081984,0.0727832,0.090629,6.800000000000001e-07,1.695e-03,7.537e-10
7,128,65,3,200,1e-12,0.006498799999999999,0.10932460000000001,0.0557872,6.800000000000001e-07,1.776e-03,7.603e-10
45,69,86,3,200,1e-12,0.0387912,0.0591864,0.07363300000000002,6.800000000000001e-07,1.642e-03,7.267e-10
90,68,42,3,200,1e-12,0.07703220000000001,0.058336599999999995,0.0362418,6.800000000000001e-07,1.763e-03,7.219e-10
164,11,25,3,200,1e-12,0.13991740000000003,0.009898,0.021795199999999997,6.800000000000001e-07,1.762e-03,7.424e-10
58,126,16,3,200,1e-12,0.049838600000000004,0.107625,0.014147,6.800000000000001e-07,1.673e-03,7.243e-10
94,30,76,3,200,1e-12,0.08043140000000001,0.0260442,0.06513500000000001,6.800000000000001e-07,1.740e-03,7.263e-10
27,3,170,3,200,1e-12,0.0234948,0.0030995999999999997,0.1450162,6.800000000000001e-07,1.580e-03,7.653e-10
103,19,78,3,200,1e-12,0.08807960000000001,0.0166964,0.06683460000000001,6.800000000000001e-07,1.723e-03,7.278e-10
47,134,19,3,200,1e-12,0.0404908,0.11442340000000001,0.0166964,6.800000000000001e-07,1.657e-03,7.279e-10
1,134,65,3,200,1e-12,0.0014,0.11442340000000001,0.0557872,6.800000000000001e-07,1.816e-03,7.711e-10
25,146,29,3,200,1e-12,0.021795199999999997,0.12462100000000001,0.0251944,6.800000000000001e-07,1.704e-03,7.473e-10
11,137,52,3,200,1e-12,0.009898,0.11697280000000002,0.044739799999999996,6.800000000000001e-07,1.761e-03,7.590e-10
98,29,73,3,200,1e-12,0.0838306,0.0251944,0.0625856,6.800000000000001e-07,1.747e-03,7.260e-10
41,112,47,3,200,1e-12,0.035392,0.0957278,0.0404908,6.800000000000001e-07,1.664e-03,7.311e-10
36,67,97,3,200,1e-12,0.031142999999999997,0.0574868,0.08298080000000001,6.800000000000001e-07,1.607e-03,7.309e-10
83,3,114,3,200,1e-12,0.07108360000000001,0.0030995999999999997,0.09742740000000001,6.800000000000001e-07,1.594e-03,7.303e-10
147,19,34,3,200,1e-12,0.12547080000000002,0.0166964,0.029443399999999998,6.800000000000001e-07,1.782e-03,7.366e-10
39,18,143,3,200,1e-12,0.0336924,0.015846600000000002,0.1220716,6.800000000000001e-07,1.547e-03,7.398e-10
24,106,70,3,200,1e-12,0.0209454,0.090629,0.060036200000000005,6.800000000000001e-07,1.691e-03,7.401e-10
108,53,39,3,200,1e-12,0.09232860000000001,0.0455896,0.0336924,6.800000000000001e-07,1.794e-03,7.258e-10
52,69,79,3,200,1e-12,0.044739799999999996,0.0591864,0.0676844,6.800000000000001e-07,1.665e-03,7.225e-10
38,25,137,3,200,1e-12,0.0328426,0.021795199999999997,0.11697280000000002,6.800000000000001e-07,1.552e-03,7.373e-10
23,157,20,3,200,1e-12,0.020095599999999998,0.13396880000000003,0.017546199999999998,6.800000000000001e-07,1.700e-03,7.458e-10
78,56,66,3,200,1e-12,0.06683460000000001,0.048138999999999994,0.056637,6.800000000000001e-07,1.735e-03,7.189e-10
131,56,13,3,200,1e-12,0.11187400000000002,0.048138999999999994,0.0115976,6.800000000000001e-07,1.817e-03,7.317e-10
11,106,83,3,200,1e-12,0.009898,0.090629,0.07108360000000001,6.800000000000001e-07,1.732e-03,7.515e-10
97,1,102,3,200,1e-12,0.08298080000000001,0.0014,0.08722980000000001,6.800000000000001e-07,1.626e-03,7.328e-10
152,20,28,3,200,1e-12,0.1297198,0.017546199999999998,0.0243446,6.800000000000001e-07,1.789e-03,7.330e-10
124,20,56,3,200,1e-12,0.10592540000000002,0.017546199999999998,0.048138999999999994,6.800000000000001e-07,1.763e-03,7.264e-10
40,26,134,3,200,1e-12,0.0345422,0.022645,0.11442340000000001,6.800000000000001e-07,1.549e-03,7.357e-10
6,136,58,3,200,1e-12,0.0056489999999999995,0.116123,0.049838600000000004,6.800000000000001e-07,1.789e-03,7.645e-10
49,23,128,3,200,1e-12,0.042190399999999996,0.020095599999999998,0.10932460000000001,6.800000000000001e-07,1.556e-03,7.341e-10
119,48,33,3,200,1e-12,0.1016764,0.041340600000000005,0.0285936,6.800000000000001e-07,1.806e-03,7.257e-10
103,53,44,3,200,1e-12,0.08807960000000001,0.0455896,0.0379414,6.800000000000001e-07,1.786e-03,7.227e-10
12,120,68,3,200,1e-12,0.0107478,0.10252620000000001,0.058336599999999995,6.800000000000001e-07,1.746e-03,7.541e-10
170,14,16,3,200,1e-12,0.1450162,0.0124474,0.014147,6.800000000000001e-07,1.777e-03,7.391e-10
150,14,36,3,200,1e-12,0.1280202,0.0124474,0.031142999999999997,6.800000000000001e-07,1.765e-03,7.369e-10
19,84,97,3,200,1e-12,0.0166964,0.07193340000000001,0.08298080000000001,6.800000000000001e-07,1.666e-03,7.428e-10
106,30,64,3,200,1e-12,0.090629,0.0260442,0.0549374,6.800000000000001e-07,1.765e-03,7.254e-10
102,67,31,3,200,1e-12,0.08722980000000001,0.0574868,0.026893999999999998,6.800000000000001e-07,1.784e-03,7.226e-10
12,158,30,3,200,1e-12,0.0107478,0.1348186,0.0260442,6.800000000000001e-07,1.754e-03,7.639e-10
12,92,96,3,200,1e-12,0.0107478,0.0787318,0.082131,6.800000000000001e-07,1.695e-03,7.508e-10
9,190,1,3,200,1e-12,0.0081984,0.16201220000000002,0.0014,6.800000000000001e-07,1.695e-03,7.788e-10
41,10,149,3,200,1e-12,0.035392,0.0090482,0.12717040000000002,6.800000000000001e-07,1.548e-03,7.417e-10
32,126,42,3,200,1e-12,0.027743800000000002,0.107625,0.0362418,6.800000000000001e-07,1.682e-03,7.376e-10
73,76,51,3,200,1e-12,0.0625856,0.06513500000000001,0.04389,6.800000000000001e-07,1.727e-03,7.212e-10
70,64,66,3,200,1e-12,0.060036200000000005,0.0549374,0.056637,6.800000000000001e-07,1.718e-03,7.206e-10
6,18,176,3,200,1e-12,0.0056489999999999995,0.015846600000000002,0.150115,6.800000000000001e-07,1.634e-03,7.903e-10
84,67,49,3,200,1e-12,0.07193340000000001,0.0574868,0.042190399999999996,6.800000000000001e-07,1.751e-03,7.203e-10
27,152,21,3,200,1e-12,0.0234948,0.1297198,0.018396,6.800000000000001e-07,1.690e-03,7.408e-10
85,40,75,3,200,1e-12,0.0727832,0.0345422,0.0642852,6.800000000000001e-07,1.736e-03,7.239e-10
46,37,117,3,200,1e-12,0.039640999999999996,0.0319928,0.09997680000000002,6.800000000000001e-07,1.571e-03,7.282e-10
7,98,95,3,200,1e-12,0.006498799999999999,0.0838306,0.08128120000000001,6.800000000000001e-07,1.730e-03,7.521e-10
23,126,51,3,200,1e-12,0.020095599999999998,0.107625,0.04389,6.800000000000001e-07,1.710e-03,7.426e-10
82,2,116,3,200,1e-12,0.0702338,0.0022498,0.099127,6.800000000000001e-07,1.592e-03,7.320e-10
112,22,66,3,200,1e-12,0.0957278,0.0192458,0.056637,6.800000000000001e-07,1.753e-03,7.283e-10
49,97,54,3,200,1e-12,0.042190399999999996,0.08298080000000001,0.0464394,6.800000000000001e-07,1.669e-03,7.226e-10
56,57,87,3,200,1e-12,0.048138999999999994,0.0489888,0.07448280000000002,6.800000000000001e-07,1.665e-03,7.229e-10
50,97,53,3,200,1e-12,0.0430402,0.08298080000000001,0.0455896,6.800000000000001e-07,1.671e-03,7.204e-10
28,170,2,3,200,1e-12,0.0243446,0.1450162,0.0022498,6.800000000000001e-07,1.652e-03,7.497e-10
12,67,121,3,200,1e-12,0.0107478,0.0574868,0.10337600000000001,6.800000000000001e-07,1.650e-03,7.469e-10
42,71,87,3,200,1e-12,0.0362418,0.060885999999999996,0.07448280000000002,6.800000000000001e-07,1.635e-03,7.222e-10
117,11,72,3,200,1e-12,0.09997680000000002,0.009898,0.0617358,6.800000000000001e-07,1.710e-03,7.309e-10
127,31,42,3,200,1e-12,0.10847480000000001,0.026893999999999998,0.0362418,6.800000000000001e-07,1.796e-03,7.275e-10
83,77,40,3,200,1e-12,0.07108360000000001,0.06598480000000001,0.0345422,6.800000000000001e-07,1.747e-03,7.232e-10
64,127,9,3,200,1e-12,0.0549374,0.10847480000000001,0.0081984,6.800000000000001e-07,1.680e-03,7.266e-10
17,57,126,3,200,1e-12,0.014996800000000001,0.0489888,0.107625,6.800000000000001e-07,1.616e-03,7.462e-10
65,20,115,3,200,1e-12,0.0557872,0.017546199999999998,0.09827720000000001,6.800000000000001e-07,1.582e-03,7.267e-10
101,36,63,3,200,1e-12,0.08638000000000001,0.031142999999999997,0.0540876,6.800000000000001e-07,1.767e-03,7.255e-10
94,44,62,3,200,1e-12,0.08043140000000001,0.0379414,0.0532378,6.800000000000001e-07,1.764e-03,7.237e-10
133,1,66,3,200,1e-12,0.1135736,0.0014,0.056637,6.800000000000001e-07,1.683e-03,7.368e-10
178,15,7,3,200,1e-12,0.15181460000000002,0.0132972,0.006498799999999999,6.800000000000001e-07,1.784e-03,7.417e-10
51,124,25,3,200,1e-12,0.04389,0.10592540000000002,0.021795199999999997,6.800000000000001e-07,1.665e-03,7.293e-10
37,74,89,3,200,1e-12,0.0319928,0.0634354,0.0761824,6.800000000000001e-07,1.630e-03,7.240e-10
117,39,44,3,200,1e-12,0.09997680000000002,0.0336924,0.0379414,6.800000000000001e-07,1.797e-03,7.270e-10
27,82,91,3,200,1e-12,0.0234948,0.0702338,0.077882,6.800000000000001e-07,1.654e-03,7.337e-10
20,12,168,3,200,1e-12,0.017546199999999998,0.0107478,0.1433166,6.800000000000001e-07,1.584e-03,7.719e-10
40,12,148,3,200,1e-12,0.0345422,0.0107478,0.1263206,6.800000000000001e-07,1.548e-03,7.408e-10
74,74,52,3,200,1e-12,0.0634354,0.0634354,0.044739799999999996,6.800000000000001e-07,1.729e-03,7.189e-10
50,100,50,3,200,1e-12,0.0430402,0.08553020000000001,0.0430402,6.800000000000001e-07,1.671e-03,7.233e-10
4,11,185,3,200,1e-12,0.0039494,0.009898,0.15776320000000002,6.800000000000001e-07,1.660e-03,8.024e-10
45,97,58,3,200,1e-12,0.0387912,0.08298080000000001,0.049838600000000004,6.800000000000001e-07,1.663e-03,7.241e-10
54,91,55,3,200,1e-12,0.0464394,0.077882,0.0472892,6.800000000000001e-07,1.680e-03,7.192e-10
182,5,13,3,200,1e-12,0.15521379999999999,0.0047992,0.0115976,6.800000000000001e-07,1.751e-03,7.460e-10
2,90,108,3,200,1e-12,0.0022498,0.07703220000000001,0.09232860000000001,6.800000000000001e-07,1.731e-03,7.624e-10
50,138,12,3,200,1e-12,0.0430402,0.11782260000000001,0.0107478,6.800000000000001e-07,1.655e-03,7.292e-10
193,2,5,3,200,1e-12,0.1645616,0.0022498,0.0047992,6.800000000000001e-07,1.742e-03,7.543e-10
53,132,15,3,200,1e-12,0.0455896,0.11272380000000001,0.0132972,6.800000000000001e-07,1.663e-03,7.293e-10
59,127,14,3,200,1e-12,0.0506884,0.10847480000000001,0.0124474,6.800000000000001e-07,1.674e-03,7.260e-10
39,93,68,3,200,1e-12,0.0336924,0.07958160000000002,0.058336599999999995,6.800000000000001e-07,1.647e-03,7.299e-10
107,20,73,3,200,1e-12,0.09147880000000001,0.017546199999999998,0.0625856,6.800000000000001e-07,1.736e-03,7.288e-10
51,131,18,3,200,1e-12,0.04389,0.11187400000000002,0.015846600000000002,6.800000000000001e-07,1.661e-03,7.254e-10
79,78,43,3,200,1e-12,0.0676844,0.06683460000000001,0.0370916,6.800000000000001e-07,1.739e-03,7.197e-10
5,13,182,3,200,1e-12,0.0047992,0.0115976,0.15521379999999999,6.800000000000001e-07,1.642e-03,7.964e-10
121,5,74,3,200,1e-12,0.10337600000000001,0.0047992,0.0634354,6.800000000000001e-07,1.683e-03,7.300e-10
20,7,173,3,200,1e-12,0.017546199999999998,0.006498799999999999,0.14756560000000002,6.800000000000001e-07,1.592e-03,7.716e-10
104,89,7,3,200,1e-12,0.0889294,0.0761824,0.006498799999999999,6.800000000000001e-07,1.775e-03,7.264e-10
106,11,83,3,200,1e-12,0.090629,0.009898,0.07108360000000001,6.800000000000001e-07,1.687e-03,7.249e-10
12,101,87,3,200,1e-12,0.0107478,0.08638000000000001,0.07448280000000002,6.800000000000001e-07,1.716e-03,7.449e-10
88,98,14,3,200,1e-12,0.0753326,0.0838306,0.0124474,6.800000000000001e-07,1.743e-03,7.241e-10
82,101,17,3,200,1e-12,0.0702338,0.08638000000000001,0.014996800000000001,6.800000000000001e-07,1.730e-03,7.217e-10
12,73,115,3,200,1e-12,0.0107478,0.0625856,0.09827720000000001,6.800000000000001e-07,1.663e-03,7.474e-10
30,98,72,3,200,1e-12,0.0260442,0.0838306,0.0617358,6.800000000000001e-07,1.656e-03,7.290e-10
27,115,58,3,200,1e-12,0.0234948,0.09827720000000001,0.049838600000000004,6.800000000000001e-07,1.693e-03,7.383e-10
142,16,42,3,200,1e-12,0.1212218,0.014147,0.0362418,6.800000000000001e-07,1.767e-03,7.364e-10
181,1,18,3,200,1e-12,0.154364,0.0014,0.015846600000000002,6.800000000000001e-07,1.750e-03,7.502e-10
130,7,63,3,200,1e-12,0.1110242,0.006498799999999999,0.0540876,6.800000000000001e-07,1.710e-03,7.291e-10
29,74,97,3,200,1e-12,0.0251944,0.0634354,0.08298080000000001,6.800000000000001e-07,1.632e-03,7.344e-10
78,83,39,3,200,1e-12,0.06683460000000001,0.07108360000000001,0.0336924,6.800000000000001e-07,1.736e-03,7.205e-10
143,35,22,3,200,1e-12,0.1220716,0.0302932,0.0192458,6.800000000000001e-07,1.815e-03,7.341e-10
75,114,11,3,200,1e-12,0.0642852,0.09742740000000001,0.009898,6.800000000000001e-07,1.709e-03,7.255e-10
24,128,48,3,200,1e-12,0.0209454,0.10932460000000001,0.041340600000000005,6.800000000000001e-07,1.706e-03,7.377e-10
63,85,52,3,200,1e-12,0.0540876,0.0727832,0.044739799999999996,6.800000000000001e-07,1.702e-03,7.231e-10
164,9,27,3,200,1e-12,0.13991740000000003,0.0081984,0.0234948,6.800000000000001e-07,1.753e-03,7.425e-10
100,25,75,3,200,1e-12,0.08553020000000001,0.021795199999999997,0.0642852,6.800000000000001e-07,1.739e-03,7.258e-10
163,32,5,3,200,1e-12,0.1390676,0.027743800000000002,0.0047992,6.800000000000001e-07,1.821e-03,7.403e-10
191,2,7,3,200,1e-12,0.162862,0.0022498,0.006498799999999999,6.800000000000001e-07,1.743e-03,7.479e-10
108,15,77,3,200,1e-12,0.09232860000000001,0.0132972,0.06598480000000001,6.800000000000001e-07,1.714e-03,7.272e-10
9,72,119,3,200,1e-12,0.0081984,0.0617358,0.1016764,6.800000000000001e-07,1.668e-03,7.506e-10
41,114,45,3,200,1e-12,0.035392,0.09742740000000001,0.0387912,6.800000000000001e-07,1.664e-03,7.310e-10
50,45,105,3,200,1e-12,0.0430402,0.0387912,0.0897792,6.800000000000001e-07,1.609e-03,7.274e-10
35,86,79,3,200,1e-12,0.0302932,0.07363300000000002,0.0676844,6.800000000000001e-07,1.639e-03,7.300e-10
62,87,51,3,200,1e-12,0.0532378,0.07448280000000002,0.04389,6.800000000000001e-07,1.699e-03,7.180e-10
19,117,64,3,200,1e-12,0.0166964,0.09997680000000002,0.0549374,6.800000000000001e-07,1.717e-03,7.459e-10
84,47,69,3,200,1e-12,0.07193340000000001,0.0404908,0.0591864,6.800000000000001e-07,1.743e-03,7.203e-10
79,120,1,3,200,1e-12,0.0676844,0.10252620000000001,0.0014,6.800000000000001e-07,1.708e-03,7.268e-10
26,77,97,3,200,1e-12,0.022645,0.06598480000000001,0.08298080000000001,6.800000000000001e-07,1.644e-03,7.344e-10
99,33,68,3,200,1e-12,0.0846804,0.0285936,0.058336599999999995,6.800000000000001e-07,1.758e-03,7.229e-10
54,40,106,3,200,1e-12,0.0464394,0.0345422,0.090629,6.800000000000001e-07,1.614e-03,7.269e-10
110,59,31,3,200,1e-12,0.09402820000000002,0.0506884,0.026893999999999998,6.800000000000001e-07,1.797e-03,7.228e-10
133,48,19,3,200,1e-12,0.1135736,0.041340600000000005,0.0166964,6.800000000000001e-07,1.818e-03,7.289e-10
111,36,53,3,200,1e-12,0.094878,0.031142999999999997,0.0455896,6.800000000000001e-07,1.785e-03,7.266e-10
3,162,35,3,200,1e-12,0.0030995999999999997,0.1382178,0.0302932,6.800000000000001e-07,1.810e-03,7.753e-10
63,54,83,3,200,1e-12,0.0540876,0.0464394,0.07108360000000001,6.800000000000001e-07,1.687e-03,7.186e-10
5,84,111,3,200,1e-12,0.0047992,0.07193340000000001,0.094878,6.800000000000001e-07,1.710e-03,7.563e-10
30,8,162,3,200,1e-12,0.0260442,0.007348599999999999,0.1382178,6.800000000000001e-07,1.558e-03,7.573e-10
43,102,55,3,200,1e-12,0.0370916,0.08722980000000001,0.0472892,6.800000000000001e-07,1.661e-03,7.246e-10
18,15,167,3,200,1e-12,0.015846600000000002,0.0132972,0.1424668,6.800000000000001e-07,1.582e-03,7.677e-10
93,34,73,3,200,1e-12,0.07958160000000002,0.029443399999999998,0.0625856,6.800000000000001e-07,1.746e-03,7.241e-10
23,10,167,3,200,1e-12,0.020095599999999998,0.0090482,0.1424668,6.800000000000001e-07,1.567e-03,7.674e-10
152,18,30,3,200,1e-12,0.1297198,0.015846600000000002,0.0260442,6.800000000000001e-07,1.782e-03,7.391e-10
40,24,136,3,200,1e-12,0.0345422,0.0209454,0.116123,6.800000000000001e-07,1.549e-03,7.370e-10
127,48,25,3,200,1e-12,0.10847480000000001,0.041340600000000005,0.021795199999999997,6.800000000000001e-07,1.813e-03,7.281e-10
48,71,81,3,200,1e-12,0.041340600000000005,0.060885999999999996,0.069384,6.800000000000001e-07,1.653e-03,7.239e-10
26,64,110,3,200,1e-12,0.022645,0.0549374,0.09402820000000002,6.800000000000001e-07,1.614e-03,7.357e-10
148,42,10,3,200,1e-12,0.1263206,0.0362418,0.0090482,6.800000000000001e-07,1.824e-03,7.358e-10
23,51,126,3,200,1e-12,0.020095599999999998,0.04389,0.107625,6.800000000000001e-07,1.591e-03,7.395e-10
102,60,38,3,200,1e-12,0.08722980000000001,0.0515382,0.0328426,6.800000000000001e-07,1.785e-03,7.251e-10
32,124,44,3,200,1e-12,0.027743800000000002,0.10592540000000002,0.0379414,6.800000000000001e-07,1.683e-03,7.324e-10
41,4,155,3,200,1e-12,0.035392,0.0039494,0.1322692,6.800000000000001e-07,1.547e-03,7.494e-10
9,184,7,3,200,1e-12,0.0081984,0.1569134,0.006498799999999999,6.800000000000001e-07,1.718e-03,7.769e-10
89,18,93,3,200,1e-12,0.0761824,0.015846600000000002,0.07958160000000002,6.800000000000001e-07,1.679e-03,7.236e-10
73,78,49,3,200,1e-12,0.0625856,0.06683460000000001,0.042190399999999996,6.800000000000001e-07,1.726e-03,7.200e-10
3,38,159,3,200,1e-12,0.0030995999999999997,0.0328426,0.13566840000000002,6.800000000000001e-07,1.632e-03,7.752e-10
110,10,80,3,200,1e-12,0.09402820000000002,0.0090482,0.06853420000000002,6.800000000000001e-07,1.690e-03,7.312e-10
100,67,33,3,200,1e-12,0.08553020000000001,0.0574868,0.0285936,6.800000000000001e-07,1.781e-03,7.238e-10
45,66,89,3,200,1e-12,0.0387912,0.056637,0.0761824,6.800000000000001e-07,1.637e-03,7.226e-10
84,65,51,3,200,1e-12,0.07193340000000001,0.0557872,0.04389,6.800000000000001e-07,1.751e-03,7.186e-10
57,129,14,3,200,1e-12,0.0489888,0.1101744,0.0124474,6.800000000000001e-07,1.670e-03,7.271e-10
10,172,18,3,200,1e-12,0.0090482,0.1467158,0.015846600000000002,6.800000000000001e-07,1.749e-03,7.708e-10
11,65,124,3,200,1e-12,0.009898,0.0557872,0.10592540000000002,6.800000000000001e-07,1.645e-03,7.465e-10
28,168,4,3,200,1e-12,0.0243446,0.1433166,0.0039494,6.800000000000001e-07,1.659e-03,7.509e-10
37,16,147,3,200,1e-12,0.0319928,0.014147,0.12547080000000002,6.800000000000001e-07,1.550e-03,7.399e-10
125,59,16,3,200,1e-12,0.10677520000000001,0.0506884,0.014147,6.800000000000001e-07,1.813e-03,7.305e-10
83,75,42,3,200,1e-12,0.07108360000000001,0.0642852,0.0362418,6.800000000000001e-07,1.748e-03,7.231e-10
64,125,11,3,200,1e-12,0.0549374,0.10677520000000001,0.009898,6.800000000000001e-07,1.682e-03,7.250e-10
50,75,75,3,200,1e-12,0.0430402,0.0642852,0.0642852,6.800000000000001e-07,1.663e-03,7.213e-10
167,8,25,3,200,1e-12,0.1424668,0.007348599999999999,0.021795199999999997,6.800000000000001e-07,1.750e-03,7.440e-10
101,38,61,3,200,1e-12,0.08638000000000001,0.0328426,0.052388,6.800000000000001e-07,1.771e-03,7.230e-10
151,45,4,3,200,1e-12,0.12887,0.0387912,0.0039494,6.800000000000001e-07,1.828e-03,7.369e-10
