Stage1,Stage2,Stage3,Stages,Switches,Cap,Slew1,Slew2,Slew3,Ileak,MaxI,EndTime
135,18,67,3,220,1.0198e-11,0.1152732,0.015846600000000002,0.0574868,4.6999999999999995e-07,6.177e-03,2.677e-09
1,37,182,3,220,1.0198e-11,0.0014,0.0319928,0.15521379999999999,4.6999999999999995e-07,5.948e-03,2.743e-09
4,61,155,3,220,1.0198e-11,0.0039494,0.052388,0.1322692,4.6999999999999995e-07,6.020e-03,2.727e-09
199,12,9,3,220,1.0198e-11,0.16966040000000002,0.0107478,0.0081984,4.6999999999999995e-07,5.947e-03,2.688e-09
179,12,29,3,220,1.0198e-11,0.1526644,0.0107478,0.0251944,4.6999999999999995e-07,6.036e-03,2.692e-09
149,28,43,3,220,1.0198e-11,0.12717040000000002,0.0243446,0.0370916,4.6999999999999995e-07,6.159e-03,2.672e-09
100,20,100,3,220,1.0198e-11,0.08553020000000001,0.017546199999999998,0.08553020000000001,4.6999999999999995e-07,6.134e-03,2.690e-09
175,44,1,3,220,1.0198e-11,0.1492652,0.0379414,0.0014,4.6999999999999995e-07,6.045e-03,2.687e-09
135,51,34,3,220,1.0198e-11,0.1152732,0.04389,0.029443399999999998,4.6999999999999995e-07,6.212e-03,2.662e-09
141,7,72,3,220,1.0198e-11,0.120372,0.006498799999999999,0.0617358,4.6999999999999995e-07,6.158e-03,2.683e-09
24,55,141,3,220,1.0198e-11,0.0209454,0.0472892,0.120372,4.6999999999999995e-07,6.047e-03,2.712e-09
3,2,215,3,220,1.0198e-11,0.0030995999999999997,0.0022498,0.1832572,4.6999999999999995e-07,5.879e-03,2.785e-09
51,105,64,3,220,1.0198e-11,0.04389,0.0897792,0.0549374,4.6999999999999995e-07,6.217e-03,2.674e-09
118,8,94,3,220,1.0198e-11,0.1008266,0.007348599999999999,0.08043140000000001,4.6999999999999995e-07,6.141e-03,2.686e-09
66,7,147,3,220,1.0198e-11,0.056637,0.006498799999999999,0.12547080000000002,4.6999999999999995e-07,6.012e-03,2.708e-09
5,102,113,3,220,1.0198e-11,0.0047992,0.08722980000000001,0.0965776,4.6999999999999995e-07,6.142e-03,2.712e-09
23,113,84,3,220,1.0198e-11,0.020095599999999998,0.0965776,0.07193340000000001,4.6999999999999995e-07,6.188e-03,2.689e-09
158,37,25,3,220,1.0198e-11,0.1348186,0.0319928,0.021795199999999997,4.6999999999999995e-07,6.119e-03,2.667e-09
101,115,4,3,220,1.0198e-11,0.08638000000000001,0.09827720000000001,0.0039494,4.6999999999999995e-07,6.134e-03,2.662e-09
181,37,2,3,220,1.0198e-11,0.154364,0.0319928,0.0022498,4.6999999999999995e-07,6.023e-03,2.684e-09
31,101,88,3,220,1.0198e-11,0.026893999999999998,0.08638000000000001,0.0753326,4.6999999999999995e-07,6.190e-03,2.698e-09
130,2,88,3,220,1.0198e-11,0.1110242,0.0022498,0.0753326,4.6999999999999995e-07,6.147e-03,2.691e-09
133,69,18,3,220,1.0198e-11,0.1135736,0.0591864,0.015846600000000002,4.6999999999999995e-07,6.205e-03,2.676e-09
21,27,172,3,220,1.0198e-11,0.018396,0.0234948,0.1467158,4.6999999999999995e-07,5.960e-03,2.748e-09
43,29,148,3,220,1.0198e-11,0.0370916,0.0251944,0.1263206,4.6999999999999995e-07,6.014e-03,2.713e-09
172,2,46,3,220,1.0198e-11,0.1467158,0.0022498,0.039640999999999996,4.6999999999999995e-07,6.069e-03,2.689e-09
153,25,42,3,220,1.0198e-11,0.1305696,0.021795199999999997,0.0362418,4.6999999999999995e-07,6.141e-03,2.682e-09
5,112,103,3,220,1.0198e-11,0.0047992,0.0957278,0.08807960000000001,4.6999999999999995e-07,6.165e-03,2.716e-09
22,29,169,3,220,1.0198e-11,0.0192458,0.0251944,0.1441664,4.6999999999999995e-07,5.965e-03,2.743e-09
37,55,128,3,220,1.0198e-11,0.0319928,0.0472892,0.10932460000000001,4.6999999999999995e-07,6.077e-03,2.706e-09
79,38,103,3,220,1.0198e-11,0.0676844,0.0328426,0.08807960000000001,4.6999999999999995e-07,6.131e-03,2.688e-09
59,145,16,3,220,1.0198e-11,0.0506884,0.12377120000000001,0.014147,4.6999999999999995e-07,6.072e-03,2.676e-09
11,166,43,3,220,1.0198e-11,0.009898,0.14161700000000002,0.0370916,4.6999999999999995e-07,6.056e-03,2.723e-09
16,71,133,3,220,1.0198e-11,0.014147,0.060885999999999996,0.1135736,4.6999999999999995e-07,6.070e-03,2.718e-09
37,178,5,3,220,1.0198e-11,0.0319928,0.15181460000000002,0.0047992,4.6999999999999995e-07,5.966e-03,2.723e-09
51,26,143,3,220,1.0198e-11,0.04389,0.022645,0.1220716,4.6999999999999995e-07,6.024e-03,2.691e-09
7,121,92,3,220,1.0198e-11,0.006498799999999999,0.10337600000000001,0.0787318,4.6999999999999995e-07,6.176e-03,2.709e-09
9,178,33,3,220,1.0198e-11,0.0081984,0.15181460000000002,0.0285936,4.6999999999999995e-07,6.013e-03,2.717e-09
123,22,75,3,220,1.0198e-11,0.1050756,0.0192458,0.0642852,4.6999999999999995e-07,6.179e-03,2.675e-09
9,101,110,3,220,1.0198e-11,0.0081984,0.08638000000000001,0.09402820000000002,4.6999999999999995e-07,6.146e-03,2.707e-09
98,67,55,3,220,1.0198e-11,0.0838306,0.0574868,0.0472892,4.6999999999999995e-07,6.254e-03,2.656e-09
51,59,110,3,220,1.0198e-11,0.04389,0.0506884,0.09402820000000002,4.6999999999999995e-07,6.117e-03,2.696e-09
82,58,80,3,220,1.0198e-11,0.0702338,0.049838600000000004,0.06853420000000002,4.6999999999999995e-07,6.196e-03,2.673e-09
165,32,23,3,220,1.0198e-11,0.1407672,0.027743800000000002,0.020095599999999998,4.6999999999999995e-07,6.091e-03,2.675e-09
117,83,20,3,220,1.0198e-11,0.09997680000000002,0.07108360000000001,0.017546199999999998,4.6999999999999995e-07,6.222e-03,2.675e-09
90,64,66,3,220,1.0198e-11,0.07703220000000001,0.0549374,0.056637,4.6999999999999995e-07,6.232e-03,2.677e-09
22,9,189,3,220,1.0198e-11,0.0192458,0.0081984,0.1611624,4.6999999999999995e-07,5.925e-03,2.765e-09
98,53,69,3,220,1.0198e-11,0.0838306,0.0455896,0.0591864,4.6999999999999995e-07,6.220e-03,2.677e-09
47,130,43,3,220,1.0198e-11,0.0404908,0.1110242,0.0370916,4.6999999999999995e-07,6.153e-03,2.692e-09
8,54,158,3,220,1.0198e-11,0.007348599999999999,0.0464394,0.1348186,4.6999999999999995e-07,6.010e-03,2.722e-09
132,74,14,3,220,1.0198e-11,0.11272380000000001,0.0634354,0.0124474,4.6999999999999995e-07,6.200e-03,2.672e-09
142,9,69,3,220,1.0198e-11,0.1212218,0.0081984,0.0591864,4.6999999999999995e-07,6.160e-03,2.679e-09
86,90,44,3,220,1.0198e-11,0.07363300000000002,0.07703220000000001,0.0379414,4.6999999999999995e-07,6.250e-03,2.652e-09
69,74,77,3,220,1.0198e-11,0.0591864,0.0634354,0.06598480000000001,4.6999999999999995e-07,6.210e-03,2.672e-09
10,197,13,3,220,1.0198e-11,0.0090482,0.16796080000000002,0.0115976,4.6999999999999995e-07,5.940e-03,2.738e-09
54,140,26,3,220,1.0198e-11,0.0464394,0.11952220000000001,0.022645,4.6999999999999995e-07,6.099e-03,2.673e-09
106,110,4,3,220,1.0198e-11,0.090629,0.09402820000000002,0.0039494,4.6999999999999995e-07,6.154e-03,2.676e-09
140,31,49,3,220,1.0198e-11,0.11952220000000001,0.026893999999999998,0.042190399999999996,4.6999999999999995e-07,6.186e-03,2.679e-09
72,91,57,3,220,1.0198e-11,0.0617358,0.077882,0.0489888,4.6999999999999995e-07,6.241e-03,2.671e-09
105,3,112,3,220,1.0198e-11,0.0897792,0.0030995999999999997,0.0957278,4.6999999999999995e-07,6.103e-03,2.694e-09
74,135,11,3,220,1.0198e-11,0.0634354,0.1152732,0.009898,4.6999999999999995e-07,6.095e-03,2.684e-09
2,161,57,3,220,1.0198e-11,0.0022498,0.137368,0.0489888,4.6999999999999995e-07,6.099e-03,2.716e-09
51,54,115,3,220,1.0198e-11,0.04389,0.0464394,0.09827720000000001,4.6999999999999995e-07,6.103e-03,2.694e-09
16,51,153,3,220,1.0198e-11,0.014147,0.04389,0.1305696,4.6999999999999995e-07,6.019e-03,2.706e-09
34,138,48,3,220,1.0198e-11,0.029443399999999998,0.11782260000000001,0.041340600000000005,4.6999999999999995e-07,6.137e-03,2.690e-09
86,100,34,3,220,1.0198e-11,0.07363300000000002,0.08553020000000001,0.029443399999999998,4.6999999999999995e-07,6.222e-03,2.674e-09
162,31,27,3,220,1.0198e-11,0.1382178,0.026893999999999998,0.0234948,4.6999999999999995e-07,6.105e-03,2.679e-09
31,173,16,3,220,1.0198e-11,0.026893999999999998,0.14756560000000002,0.014147,4.6999999999999995e-07,5.989e-03,2.709e-09
44,40,136,3,220,1.0198e-11,0.0379414,0.0345422,0.116123,4.6999999999999995e-07,6.049e-03,2.707e-09
199,1,20,3,220,1.0198e-11,0.16966040000000002,0.0014,0.017546199999999998,4.6999999999999995e-07,5.947e-03,2.706e-09
119,26,75,3,220,1.0198e-11,0.1016764,0.022645,0.0642852,4.6999999999999995e-07,6.188e-03,2.681e-09
35,179,6,3,220,1.0198e-11,0.0302932,0.1526644,0.0056489999999999995,4.6999999999999995e-07,5.960e-03,2.719e-09
179,25,16,3,220,1.0198e-11,0.1526644,0.021795199999999997,0.014147,4.6999999999999995e-07,6.020e-03,2.678e-09
83,94,43,3,220,1.0198e-11,0.07108360000000001,0.08043140000000001,0.0370916,4.6999999999999995e-07,6.241e-03,2.673e-09
48,6,166,3,220,1.0198e-11,0.041340600000000005,0.0056489999999999995,0.14161700000000002,4.6999999999999995e-07,5.963e-03,2.737e-09
31,40,149,3,220,1.0198e-11,0.026893999999999998,0.0345422,0.12717040000000002,4.6999999999999995e-07,6.021e-03,2.722e-09
47,52,121,3,220,1.0198e-11,0.0404908,0.044739799999999996,0.10337600000000001,4.6999999999999995e-07,6.092e-03,2.699e-09
27,7,186,3,220,1.0198e-11,0.0234948,0.006498799999999999,0.158613,4.6999999999999995e-07,5.929e-03,2.761e-09
76,141,3,3,220,1.0198e-11,0.06513500000000001,0.120372,0.0030995999999999997,4.6999999999999995e-07,6.066e-03,2.682e-09
22,85,113,3,220,1.0198e-11,0.0192458,0.0727832,0.0965776,4.6999999999999995e-07,6.130e-03,2.705e-09
46,23,151,3,220,1.0198e-11,0.039640999999999996,0.020095599999999998,0.12887,4.6999999999999995e-07,6.005e-03,2.714e-09
159,18,43,3,220,1.0198e-11,0.13566840000000002,0.015846600000000002,0.0370916,4.6999999999999995e-07,6.120e-03,2.687e-09
22,80,118,3,220,1.0198e-11,0.0192458,0.06853420000000002,0.1008266,4.6999999999999995e-07,6.115e-03,2.706e-09
57,134,29,3,220,1.0198e-11,0.0489888,0.11442340000000001,0.0251944,4.6999999999999995e-07,6.116e-03,2.691e-09
165,30,25,3,220,1.0198e-11,0.1407672,0.0260442,0.021795199999999997,4.6999999999999995e-07,6.092e-03,2.664e-09
54,77,89,3,220,1.0198e-11,0.0464394,0.06598480000000001,0.0761824,4.6999999999999995e-07,6.177e-03,2.682e-09
103,114,3,3,220,1.0198e-11,0.08807960000000001,0.09742740000000001,0.0030995999999999997,4.6999999999999995e-07,6.143e-03,2.678e-09
183,32,5,3,220,1.0198e-11,0.15606360000000002,0.027743800000000002,0.0047992,4.6999999999999995e-07,6.012e-03,2.692e-09
35,63,122,3,220,1.0198e-11,0.0302932,0.0540876,0.10422580000000001,4.6999999999999995e-07,6.094e-03,2.704e-09
92,119,9,3,220,1.0198e-11,0.0787318,0.1016764,0.0081984,4.6999999999999995e-07,6.136e-03,2.675e-09
115,103,2,3,220,1.0198e-11,0.09827720000000001,0.08807960000000001,0.0022498,4.6999999999999995e-07,6.165e-03,2.674e-09
8,211,1,3,220,1.0198e-11,0.007348599999999999,0.17985800000000002,0.0014,4.6999999999999995e-07,5.885e-03,2.740e-09
161,2,57,3,220,1.0198e-11,0.137368,0.0022498,0.0489888,4.6999999999999995e-07,6.111e-03,2.676e-09
18,3,199,3,220,1.0198e-11,0.015846600000000002,0.0030995999999999997,0.16966040000000002,4.6999999999999995e-07,5.907e-03,2.776e-09
135,64,21,3,220,1.0198e-11,0.1152732,0.0549374,0.018396,4.6999999999999995e-07,6.203e-03,2.660e-09
185,20,15,3,220,1.0198e-11,0.15776320000000002,0.017546199999999998,0.0132972,4.6999999999999995e-07,5.997e-03,2.679e-09
110,103,7,3,220,1.0198e-11,0.09402820000000002,0.08807960000000001,0.006498799999999999,4.6999999999999995e-07,6.172e-03,2.671e-09
59,140,21,3,220,1.0198e-11,0.0506884,0.11952220000000001,0.018396,4.6999999999999995e-07,6.084e-03,2.695e-09
90,7,123,3,220,1.0198e-11,0.07703220000000001,0.006498799999999999,0.1050756,4.6999999999999995e-07,6.074e-03,2.701e-09
64,118,38,3,220,1.0198e-11,0.0549374,0.1008266,0.0328426,4.6999999999999995e-07,6.179e-03,2.683e-09
40,48,132,3,220,1.0198e-11,0.0345422,0.041340600000000005,0.11272380000000001,4.6999999999999995e-07,6.062e-03,2.707e-09
27,51,142,3,220,1.0198e-11,0.0234948,0.04389,0.1212218,4.6999999999999995e-07,6.043e-03,2.719e-09
112,44,64,3,220,1.0198e-11,0.0957278,0.0379414,0.0549374,4.6999999999999995e-07,6.217e-03,2.673e-09
80,47,93,3,220,1.0198e-11,0.06853420000000002,0.0404908,0.07958160000000002,4.6999999999999995e-07,6.156e-03,2.679e-09
36,134,50,3,220,1.0198e-11,0.031142999999999997,0.11442340000000001,0.0430402,4.6999999999999995e-07,6.150e-03,2.681e-09
49,10,161,3,220,1.0198e-11,0.042190399999999996,0.0090482,0.137368,4.6999999999999995e-07,5.975e-03,2.722e-09
6,157,57,3,220,1.0198e-11,0.0056489999999999995,0.13396880000000003,0.0489888,4.6999999999999995e-07,6.108e-03,2.709e-09
74,45,101,3,220,1.0198e-11,0.0634354,0.0387912,0.08638000000000001,4.6999999999999995e-07,6.135e-03,2.684e-09
69,114,37,3,220,1.0198e-11,0.0591864,0.09742740000000001,0.0319928,4.6999999999999995e-07,6.189e-03,2.676e-09
111,75,34,3,220,1.0198e-11,0.094878,0.0642852,0.029443399999999998,4.6999999999999995e-07,6.254e-03,2.670e-09
32,79,109,3,220,1.0198e-11,0.027743800000000002,0.0676844,0.09317840000000001,4.6999999999999995e-07,6.130e-03,2.690e-09
73,12,135,3,220,1.0198e-11,0.0625856,0.0107478,0.1152732,4.6999999999999995e-07,6.042e-03,2.691e-09
11,122,87,3,220,1.0198e-11,0.009898,0.10422580000000001,0.07448280000000002,4.6999999999999995e-07,6.183e-03,2.701e-09
8,36,176,3,220,1.0198e-11,0.007348599999999999,0.031142999999999997,0.150115,4.6999999999999995e-07,5.959e-03,2.753e-09
6,152,62,3,220,1.0198e-11,0.0056489999999999995,0.1297198,0.0532378,4.6999999999999995e-07,6.127e-03,2.715e-09
41,135,44,3,220,1.0198e-11,0.035392,0.1152732,0.0379414,4.6999999999999995e-07,6.138e-03,2.691e-09
148,36,36,3,220,1.0198e-11,0.1263206,0.031142999999999997,0.031142999999999997,4.6999999999999995e-07,6.162e-03,2.679e-09
79,48,93,3,220,1.0198e-11,0.0676844,0.041340600000000005,0.07958160000000002,4.6999999999999995e-07,6.159e-03,2.677e-09
126,64,30,3,220,1.0198e-11,0.107625,0.0549374,0.0260442,4.6999999999999995e-07,6.235e-03,2.670e-09
129,31,60,3,220,1.0198e-11,0.1101744,0.026893999999999998,0.0515382,4.6999999999999995e-07,6.203e-03,2.674e-09
34,4,182,3,220,1.0198e-11,0.029443399999999998,0.0039494,0.15521379999999999,4.6999999999999995e-07,5.935e-03,2.756e-09
42,87,91,3,220,1.0198e-11,0.0362418,0.07448280000000002,0.077882,4.6999999999999995e-07,6.180e-03,2.685e-09
131,75,14,3,220,1.0198e-11,0.11187400000000002,0.0642852,0.0124474,4.6999999999999995e-07,6.202e-03,2.672e-09
50,93,77,3,220,1.0198e-11,0.0430402,0.07958160000000002,0.06598480000000001,4.6999999999999995e-07,6.209e-03,2.680e-09
44,96,80,3,220,1.0198e-11,0.0379414,0.082131,0.06853420000000002,4.6999999999999995e-07,6.198e-03,2.677e-09
119,82,19,3,220,1.0198e-11,0.1016764,0.0702338,0.0166964,4.6999999999999995e-07,6.220e-03,2.669e-09
43,141,36,3,220,1.0198e-11,0.0370916,0.120372,0.031142999999999997,4.6999999999999995e-07,6.106e-03,2.695e-09
82,117,21,3,220,1.0198e-11,0.0702338,0.09997680000000002,0.018396,4.6999999999999995e-07,6.158e-03,2.678e-09
82,40,98,3,220,1.0198e-11,0.0702338,0.0345422,0.0838306,4.6999999999999995e-07,6.146e-03,2.683e-09
89,124,7,3,220,1.0198e-11,0.0761824,0.10592540000000002,0.006498799999999999,4.6999999999999995e-07,6.120e-03,2.682e-09
23,146,51,3,220,1.0198e-11,0.020095599999999998,0.12462100000000001,0.04389,4.6999999999999995e-07,6.124e-03,2.706e-09
181,2,37,3,220,1.0198e-11,0.154364,0.0022498,0.0319928,4.6999999999999995e-07,6.025e-03,2.702e-09
175,36,9,3,220,1.0198e-11,0.1492652,0.031142999999999997,0.0081984,4.6999999999999995e-07,6.049e-03,2.685e-09
23,115,82,3,220,1.0198e-11,0.020095599999999998,0.09827720000000001,0.0702338,4.6999999999999995e-07,6.192e-03,2.700e-09
76,44,100,3,220,1.0198e-11,0.06513500000000001,0.0379414,0.08553020000000001,4.6999999999999995e-07,6.142e-03,2.687e-09
163,46,11,3,220,1.0198e-11,0.1390676,0.039640999999999996,0.009898,4.6999999999999995e-07,6.092e-03,2.686e-09
25,56,139,3,220,1.0198e-11,0.021795199999999997,0.048138999999999994,0.11867240000000001,4.6999999999999995e-07,6.049e-03,2.693e-09
96,112,12,3,220,1.0198e-11,0.082131,0.0957278,0.0107478,4.6999999999999995e-07,6.159e-03,2.674e-09
24,47,149,3,220,1.0198e-11,0.0209454,0.0404908,0.12717040000000002,4.6999999999999995e-07,6.022e-03,2.716e-09
51,8,161,3,220,1.0198e-11,0.04389,0.007348599999999999,0.137368,4.6999999999999995e-07,5.973e-03,2.724e-09
100,42,78,3,220,1.0198e-11,0.08553020000000001,0.0362418,0.06683460000000001,4.6999999999999995e-07,6.195e-03,2.680e-09
81,65,74,3,220,1.0198e-11,0.069384,0.0557872,0.0634354,4.6999999999999995e-07,6.216e-03,2.655e-09
150,64,6,3,220,1.0198e-11,0.1280202,0.0549374,0.0056489999999999995,4.6999999999999995e-07,6.145e-03,2.681e-09
28,140,52,3,220,1.0198e-11,0.0243446,0.11952220000000001,0.044739799999999996,4.6999999999999995e-07,6.139e-03,2.697e-09
20,165,35,3,220,1.0198e-11,0.017546199999999998,0.1407672,0.0302932,4.6999999999999995e-07,6.050e-03,2.699e-09
40,35,145,3,220,1.0198e-11,0.0345422,0.0302932,0.12377120000000001,4.6999999999999995e-07,6.026e-03,2.719e-09
37,12,171,3,220,1.0198e-11,0.0319928,0.0107478,0.14586600000000002,4.6999999999999995e-07,5.961e-03,2.734e-09
158,61,1,3,220,1.0198e-11,0.1348186,0.052388,0.0014,4.6999999999999995e-07,6.115e-03,2.680e-09
42,146,32,3,220,1.0198e-11,0.0362418,0.12462100000000001,0.027743800000000002,4.6999999999999995e-07,6.086e-03,2.702e-09
50,37,133,3,220,1.0198e-11,0.0430402,0.0319928,0.1135736,4.6999999999999995e-07,6.055e-03,2.708e-09
172,7,41,3,220,1.0198e-11,0.1467158,0.006498799999999999,0.035392,4.6999999999999995e-07,6.067e-03,2.673e-09
130,10,80,3,220,1.0198e-11,0.1110242,0.0090482,0.06853420000000002,4.6999999999999995e-07,6.162e-03,2.679e-09
84,114,22,3,220,1.0198e-11,0.07193340000000001,0.09742740000000001,0.0192458,4.6999999999999995e-07,6.168e-03,2.677e-09
4,28,188,3,220,1.0198e-11,0.0039494,0.0243446,0.1603126,4.6999999999999995e-07,5.938e-03,2.762e-09
22,171,27,3,220,1.0198e-11,0.0192458,0.14586600000000002,0.0234948,4.6999999999999995e-07,6.015e-03,2.720e-09
172,10,38,3,220,1.0198e-11,0.1467158,0.0090482,0.0328426,4.6999999999999995e-07,6.063e-03,2.693e-09
7,123,90,3,220,1.0198e-11,0.006498799999999999,0.1050756,0.07703220000000001,4.6999999999999995e-07,6.176e-03,2.706e-09
81,28,111,3,220,1.0198e-11,0.069384,0.0243446,0.094878,4.6999999999999995e-07,6.107e-03,2.691e-09
3,38,179,3,220,1.0198e-11,0.0030995999999999997,0.0328426,0.1526644,4.6999999999999995e-07,5.956e-03,2.758e-09
30,140,50,3,220,1.0198e-11,0.0260442,0.11952220000000001,0.0430402,4.6999999999999995e-07,6.137e-03,2.698e-09
59,153,8,3,220,1.0198e-11,0.0506884,0.1305696,0.007348599999999999,4.6999999999999995e-07,6.040e-03,2.693e-09
11,174,35,3,220,1.0198e-11,0.009898,0.1484154,0.0302932,4.6999999999999995e-07,6.027e-03,2.718e-09
68,134,18,3,220,1.0198e-11,0.058336599999999995,0.11442340000000001,0.015846600000000002,4.6999999999999995e-07,6.105e-03,2.673e-09
21,53,146,3,220,1.0198e-11,0.018396,0.0455896,0.12462100000000001,4.6999999999999995e-07,6.035e-03,2.721e-09
53,124,43,3,220,1.0198e-11,0.0455896,0.10592540000000002,0.0370916,4.6999999999999995e-07,6.169e-03,2.686e-09
51,61,108,3,220,1.0198e-11,0.04389,0.052388,0.09232860000000001,4.6999999999999995e-07,6.126e-03,2.692e-09
48,97,75,3,220,1.0198e-11,0.041340600000000005,0.08298080000000001,0.0642852,4.6999999999999995e-07,6.212e-03,2.679e-09
125,48,47,3,220,1.0198e-11,0.10677520000000001,0.041340600000000005,0.0404908,4.6999999999999995e-07,6.232e-03,2.655e-09
47,42,131,3,220,1.0198e-11,0.0404908,0.0362418,0.11187400000000002,4.6999999999999995e-07,6.062e-03,2.707e-09
40,90,90,3,220,1.0198e-11,0.0345422,0.07703220000000001,0.07703220000000001,4.6999999999999995e-07,6.184e-03,2.692e-09
60,117,43,3,220,1.0198e-11,0.0515382,0.09997680000000002,0.0370916,4.6999999999999995e-07,6.188e-03,2.684e-09
123,30,67,3,220,1.0198e-11,0.1050756,0.0260442,0.0574868,4.6999999999999995e-07,6.196e-03,2.675e-09
113,85,22,3,220,1.0198e-11,0.0965776,0.0727832,0.0192458,4.6999999999999995e-07,6.226e-03,2.663e-09
17,171,32,3,220,1.0198e-11,0.014996800000000001,0.14586600000000002,0.027743800000000002,4.6999999999999995e-07,6.024e-03,2.696e-09
96,77,47,3,220,1.0198e-11,0.082131,0.06598480000000001,0.0404908,4.6999999999999995e-07,6.262e-03,2.655e-09
58,114,48,3,220,1.0198e-11,0.049838600000000004,0.09742740000000001,0.041340600000000005,4.6999999999999995e-07,6.198e-03,2.680e-09
142,1,77,3,220,1.0198e-11,0.1212218,0.0014,0.06598480000000001,4.6999999999999995e-07,6.148e-03,2.686e-09
48,45,127,3,220,1.0198e-11,0.041340600000000005,0.0387912,0.10847480000000001,4.6999999999999995e-07,6.073e-03,2.704e-09
65,132,23,3,220,1.0198e-11,0.0557872,0.11272380000000001,0.020095599999999998,4.6999999999999995e-07,6.112e-03,2.688e-09
109,23,88,3,220,1.0198e-11,0.09317840000000001,0.020095599999999998,0.0753326,4.6999999999999995e-07,6.157e-03,2.674e-09
49,67,104,3,220,1.0198e-11,0.042190399999999996,0.0574868,0.0889294,4.6999999999999995e-07,6.142e-03,2.692e-09
12,8,200,3,220,1.0198e-11,0.0107478,0.007348599999999999,0.1705102,4.6999999999999995e-07,5.903e-03,2.774e-09
17,149,54,3,220,1.0198e-11,0.014996800000000001,0.12717040000000002,0.0464394,4.6999999999999995e-07,6.121e-03,2.710e-09
156,40,24,3,220,1.0198e-11,0.13311900000000002,0.0345422,0.0209454,4.6999999999999995e-07,6.129e-03,2.680e-09
28,68,124,3,220,1.0198e-11,0.0243446,0.058336599999999995,0.10592540000000002,4.6999999999999995e-07,6.094e-03,2.707e-09
67,68,85,3,220,1.0198e-11,0.0574868,0.058336599999999995,0.0727832,4.6999999999999995e-07,6.188e-03,2.683e-09
86,97,37,3,220,1.0198e-11,0.07363300000000002,0.08298080000000001,0.0319928,4.6999999999999995e-07,6.232e-03,2.651e-09
14,203,3,3,220,1.0198e-11,0.0124474,0.1730596,0.0030995999999999997,4.6999999999999995e-07,5.911e-03,2.749e-09
61,87,72,3,220,1.0198e-11,0.052388,0.07448280000000002,0.0617358,4.6999999999999995e-07,6.222e-03,2.682e-09
160,6,54,3,220,1.0198e-11,0.1365182,0.0056489999999999995,0.0464394,4.6999999999999995e-07,6.117e-03,2.689e-09
2,169,49,3,220,1.0198e-11,0.0022498,0.1441664,0.042190399999999996,4.6999999999999995e-07,6.065e-03,2.717e-09
16,59,145,3,220,1.0198e-11,0.014147,0.0506884,0.12377120000000001,4.6999999999999995e-07,6.041e-03,2.714e-09
54,150,16,3,220,1.0198e-11,0.0464394,0.1280202,0.014147,4.6999999999999995e-07,6.059e-03,2.679e-09
174,11,35,3,220,1.0198e-11,0.1484154,0.009898,0.0302932,4.6999999999999995e-07,6.056e-03,2.690e-09
140,32,48,3,220,1.0198e-11,0.11952220000000001,0.027743800000000002,0.041340600000000005,4.6999999999999995e-07,6.189e-03,2.677e-09
1,124,95,3,220,1.0198e-11,0.0014,0.10592540000000002,0.08128120000000001,4.6999999999999995e-07,6.175e-03,2.711e-09
31,32,157,3,220,1.0198e-11,0.026893999999999998,0.027743800000000002,0.13396880000000003,4.6999999999999995e-07,5.994e-03,2.720e-09
27,15,178,3,220,1.0198e-11,0.0234948,0.0132972,0.15181460000000002,4.6999999999999995e-07,5.950e-03,2.735e-09
42,25,153,3,220,1.0198e-11,0.0362418,0.021795199999999997,0.1305696,4.6999999999999995e-07,6.004e-03,2.702e-09
60,140,20,3,220,1.0198e-11,0.0515382,0.11952220000000001,0.017546199999999998,4.6999999999999995e-07,6.084e-03,2.692e-09
23,108,89,3,220,1.0198e-11,0.020095599999999998,0.09232860000000001,0.0761824,4.6999999999999995e-07,6.186e-03,2.701e-09
111,46,63,3,220,1.0198e-11,0.094878,0.039640999999999996,0.0540876,4.6999999999999995e-07,6.224e-03,2.669e-09
3,172,45,3,220,1.0198e-11,0.0030995999999999997,0.1467158,0.0387912,4.6999999999999995e-07,6.045e-03,2.727e-09
57,126,37,3,220,1.0198e-11,0.0489888,0.107625,0.0319928,4.6999999999999995e-07,6.154e-03,2.687e-09
67,9,144,3,220,1.0198e-11,0.0574868,0.0081984,0.12292140000000001,4.6999999999999995e-07,6.020e-03,2.708e-09
42,108,70,3,220,1.0198e-11,0.0362418,0.09232860000000001,0.060036200000000005,4.6999999999999995e-07,6.208e-03,2.684e-09
69,95,56,3,220,1.0198e-11,0.0591864,0.08128120000000001,0.048138999999999994,4.6999999999999995e-07,6.238e-03,2.655e-09
92,127,1,3,220,1.0198e-11,0.0787318,0.10847480000000001,0.0014,4.6999999999999995e-07,6.097e-03,2.665e-09
102,66,52,3,220,1.0198e-11,0.08722980000000001,0.056637,0.044739799999999996,4.6999999999999995e-07,6.256e-03,2.668e-09
49,162,9,3,220,1.0198e-11,0.042190399999999996,0.1382178,0.0081984,4.6999999999999995e-07,6.017e-03,2.686e-09
161,10,49,3,220,1.0198e-11,0.137368,0.0090482,0.042190399999999996,4.6999999999999995e-07,6.109e-03,2.674e-09
101,40,79,3,220,1.0198e-11,0.08638000000000001,0.0345422,0.0676844,4.6999999999999995e-07,6.186e-03,2.670e-09
119,41,60,3,220,1.0198e-11,0.1016764,0.035392,0.0515382,4.6999999999999995e-07,6.221e-03,2.662e-09
