Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
8,644,1,1,1,1,274,7,930,2.1999999999999998e-11,0.007348599999999999,0.5478213999999999,0.0014,0.0014,0.0014,0.0014,0.2333954,2.3709999999999998e-05,1.683e-02,2.098e-09
1,36,1,1,796,94,1,7,930,2.1999999999999998e-11,0.0014,0.031142999999999997,0.0014,0.0014,0.676991,0.08043140000000001,0.0014,2.3709999999999998e-05,1.524e-02,2.246e-09
148,24,1,1,754,1,1,7,930,2.1999999999999998e-11,0.1263206,0.0209454,0.0014,0.0014,0.6412994,0.0014,0.0014,2.3709999999999998e-05,1.422e-02,2.172e-09
429,1,495,1,1,2,1,7,930,2.1999999999999998e-11,0.3651144,0.0014,0.4212012,0.0014,0.0014,0.0022498,0.0014,2.3709999999999998e-05,1.658e-02,2.000e-09
1,31,1,308,587,1,1,7,930,2.1999999999999998e-11,0.0014,0.026893999999999998,0.0014,0.2622886,0.49938279999999996,0.0014,0.0014,2.3709999999999998e-05,1.576e-02,2.096e-09
1,448,1,438,40,1,1,7,930,2.1999999999999998e-11,0.0014,0.38126059999999995,0.0014,0.37276259999999994,0.0345422,0.0014,0.0014,2.3709999999999998e-05,1.721e-02,2.028e-09
39,1,883,1,1,4,1,7,930,2.1999999999999998e-11,0.0336924,0.0014,0.7509236,0.0014,0.0014,0.0039494,0.0014,2.3709999999999998e-05,1.456e-02,2.247e-09
707,1,1,42,177,1,1,7,930,2.1999999999999998e-11,0.6013588,0.0014,0.0014,0.0362418,0.1509648,0.0014,0.0014,2.3709999999999998e-05,1.686e-02,2.059e-09
1,705,202,1,19,1,1,7,930,2.1999999999999998e-11,0.0014,0.5996592,0.1722098,0.0014,0.0166964,0.0014,0.0014,2.3709999999999998e-05,1.670e-02,2.079e-09
1,1,1,110,1,771,45,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.09402820000000002,0.0014,0.6557459999999999,0.0387912,2.3709999999999998e-05,1.493e-02,2.251e-09
1,1,180,699,1,1,47,7,930,2.1999999999999998e-11,0.0014,0.0014,0.15351420000000002,0.5945604,0.0014,0.0014,0.0404908,2.3709999999999998e-05,1.546e-02,2.133e-09
35,766,125,1,1,1,1,7,930,2.1999999999999998e-11,0.0302932,0.651497,0.10677520000000001,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.565e-02,2.108e-09
1,1,12,1,863,51,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0107478,0.0014,0.7339276,0.04389,0.0014,2.3709999999999998e-05,1.491e-02,2.298e-09
824,1,85,1,1,17,1,7,930,2.1999999999999998e-11,0.7007854,0.0014,0.0727832,0.0014,0.0014,0.014996800000000001,0.0014,2.3709999999999998e-05,1.548e-02,2.121e-09
720,30,1,1,1,176,1,7,930,2.1999999999999998e-11,0.6124062,0.0260442,0.0014,0.0014,0.0014,0.150115,0.0014,2.3709999999999998e-05,1.668e-02,2.075e-09
1,508,1,1,7,1,411,7,930,2.1999999999999998e-11,0.0014,0.4322486,0.0014,0.0014,0.006498799999999999,0.0014,0.349818,2.3709999999999998e-05,1.626e-02,2.086e-09
1,1,1,698,225,1,3,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.5937106,0.19175520000000001,0.0014,0.0030995999999999997,2.3709999999999998e-05,1.670e-02,2.159e-09
20,1,425,1,1,481,1,7,930,2.1999999999999998e-11,0.017546199999999998,0.0014,0.3617152,0.0014,0.0014,0.409304,0.0014,2.3709999999999998e-05,1.624e-02,2.087e-09
567,1,341,1,1,18,1,7,930,2.1999999999999998e-11,0.4823868,0.0014,0.290332,0.0014,0.0014,0.015846600000000002,0.0014,2.3709999999999998e-05,1.747e-02,2.001e-09
1,1,768,136,1,22,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.6531966,0.116123,0.0014,0.0192458,0.0014,2.3709999999999998e-05,1.599e-02,2.157e-09
1,821,1,43,1,1,62,7,930,2.1999999999999998e-11,0.0014,0.698236,0.0014,0.0370916,0.0014,0.0014,0.0532378,2.3709999999999998e-05,1.556e-02,2.160e-09
1,84,1,1,813,29,1,7,930,2.1999999999999998e-11,0.0014,0.07193340000000001,0.0014,0.0014,0.6914376,0.0251944,0.0014,2.3709999999999998e-05,1.460e-02,2.238e-09
665,36,1,1,225,1,1,7,930,2.1999999999999998e-11,0.5656672,0.031142999999999997,0.0014,0.0014,0.19175520000000001,0.0014,0.0014,2.3709999999999998e-05,1.704e-02,2.044e-09
1,1,4,254,1,668,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0039494,0.21639940000000002,0.0014,0.5682166,0.0014,2.3709999999999998e-05,1.503e-02,2.179e-09
1,684,16,1,226,1,1,7,930,2.1999999999999998e-11,0.0014,0.5818134,0.014147,0.0014,0.19260500000000003,0.0014,0.0014,2.3709999999999998e-05,1.696e-02,2.089e-09
1,275,1,1,1,19,632,7,930,2.1999999999999998e-11,0.0014,0.23424520000000001,0.0014,0.0014,0.0014,0.0166964,0.5376238,2.3709999999999998e-05,1.460e-02,2.148e-09
1,1,1,538,361,27,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.4577426,0.307328,0.0234948,0.0014,2.3709999999999998e-05,1.755e-02,2.091e-09
141,1,757,1,1,28,1,7,930,2.1999999999999998e-11,0.120372,0.0014,0.6438488,0.0014,0.0014,0.0243446,0.0014,2.3709999999999998e-05,1.492e-02,2.113e-09
164,1,725,1,1,37,1,7,930,2.1999999999999998e-11,0.13991740000000003,0.0014,0.6166552,0.0014,0.0014,0.0319928,0.0014,2.3709999999999998e-05,1.510e-02,2.103e-09
1,13,1,1,884,1,29,7,930,2.1999999999999998e-11,0.0014,0.0115976,0.0014,0.0014,0.7517733999999999,0.0014,0.0251944,2.3709999999999998e-05,1.468e-02,2.332e-09
413,1,1,496,17,1,1,7,930,2.1999999999999998e-11,0.3515176,0.0014,0.0014,0.422051,0.014996800000000001,0.0014,0.0014,2.3709999999999998e-05,1.633e-02,2.019e-09
1,494,31,1,1,1,401,7,930,2.1999999999999998e-11,0.0014,0.4203514,0.026893999999999998,0.0014,0.0014,0.0014,0.34132,2.3709999999999998e-05,1.624e-02,2.071e-09
443,11,1,472,1,1,1,7,930,2.1999999999999998e-11,0.3770116,0.009898,0.0014,0.4016558,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.643e-02,2.019e-09
231,667,1,1,1,1,28,7,930,2.1999999999999998e-11,0.19685400000000003,0.5673668000000001,0.0014,0.0014,0.0014,0.0014,0.0243446,2.3709999999999998e-05,1.561e-02,2.036e-09
1,1,578,1,1,9,339,7,930,2.1999999999999998e-11,0.0014,0.0014,0.4917346,0.0014,0.0014,0.0081984,0.28863239999999996,2.3709999999999998e-05,1.687e-02,2.113e-09
672,1,37,1,1,217,1,7,930,2.1999999999999998e-11,0.5716157999999999,0.0014,0.0319928,0.0014,0.0014,0.18495680000000003,0.0014,2.3709999999999998e-05,1.692e-02,2.052e-09
1,1,1,41,105,780,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.035392,0.0897792,0.6633941999999999,0.0014,2.3709999999999998e-05,1.461e-02,2.249e-09
1,1,27,380,519,1,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0234948,0.3234742,0.44159639999999994,0.0014,0.0014,2.3709999999999998e-05,1.647e-02,2.085e-09
1,1,322,1,1,10,594,7,930,2.1999999999999998e-11,0.0014,0.0014,0.2741858,0.0014,0.0014,0.0090482,0.5053314,2.3709999999999998e-05,1.514e-02,2.148e-09
1,1,606,301,19,1,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.515529,0.25633999999999996,0.0166964,0.0014,0.0014,2.3709999999999998e-05,1.738e-02,2.070e-09
1,16,1,588,322,1,1,7,930,2.1999999999999998e-11,0.0014,0.014147,0.0014,0.5002326,0.2741858,0.0014,0.0014,2.3709999999999998e-05,1.732e-02,2.110e-09
1,81,1,1,1,813,32,7,930,2.1999999999999998e-11,0.0014,0.069384,0.0014,0.0014,0.0014,0.6914376,0.027743800000000002,2.3709999999999998e-05,1.464e-02,2.276e-09
1,395,1,3,1,528,1,7,930,2.1999999999999998e-11,0.0014,0.33622119999999994,0.0014,0.0030995999999999997,0.0014,0.4492446,0.0014,2.3709999999999998e-05,1.568e-02,2.082e-09
141,1,1,37,748,1,1,7,930,2.1999999999999998e-11,0.120372,0.0014,0.0014,0.0319928,0.6362006,0.0014,0.0014,2.3709999999999998e-05,1.436e-02,2.174e-09
2,438,1,1,486,1,1,7,930,2.1999999999999998e-11,0.0022498,0.37276259999999994,0.0014,0.0014,0.413553,0.0014,0.0014,2.3709999999999998e-05,1.634e-02,2.047e-09
1,1,755,157,1,14,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.6421492,0.13396880000000003,0.0014,0.0124474,0.0014,2.3709999999999998e-05,1.611e-02,2.151e-09
1,1,382,30,1,1,514,7,930,2.1999999999999998e-11,0.0014,0.0014,0.32517379999999996,0.0260442,0.0014,0.0014,0.4373474,2.3709999999999998e-05,1.561e-02,2.111e-09
1,1,776,1,141,1,9,7,930,2.1999999999999998e-11,0.0014,0.0014,0.659995,0.0014,0.120372,0.0014,0.0081984,2.3709999999999998e-05,1.600e-02,2.168e-09
1,732,27,1,167,1,1,7,930,2.1999999999999998e-11,0.0014,0.6226038,0.0234948,0.0014,0.1424668,0.0014,0.0014,2.3709999999999998e-05,1.653e-02,2.105e-09
1,1,170,7,1,1,749,7,930,2.1999999999999998e-11,0.0014,0.0014,0.1450162,0.006498799999999999,0.0014,0.0014,0.6370504,2.3709999999999998e-05,1.440e-02,2.239e-09
38,1,1,78,810,1,1,7,930,2.1999999999999998e-11,0.0328426,0.0014,0.0014,0.06683460000000001,0.6888882,0.0014,0.0014,2.3709999999999998e-05,1.444e-02,2.231e-09
569,339,1,1,18,1,1,7,930,2.1999999999999998e-11,0.4840864,0.28863239999999996,0.0014,0.0014,0.015846600000000002,0.0014,0.0014,2.3709999999999998e-05,1.758e-02,1.981e-09
1,1,32,1,745,1,149,7,930,2.1999999999999998e-11,0.0014,0.0014,0.027743800000000002,0.0014,0.6336512000000001,0.0014,0.12717040000000002,2.3709999999999998e-05,1.602e-02,2.215e-09
874,1,12,1,1,1,40,7,930,2.1999999999999998e-11,0.7432754,0.0014,0.0107478,0.0014,0.0014,0.0014,0.0345422,2.3709999999999998e-05,1.509e-02,2.168e-09
699,180,1,1,1,47,1,7,930,2.1999999999999998e-11,0.5945604,0.15351420000000002,0.0014,0.0014,0.0014,0.0404908,0.0014,2.3709999999999998e-05,1.688e-02,2.038e-09
10,1,1,869,1,1,47,7,930,2.1999999999999998e-11,0.0090482,0.0014,0.0014,0.7390264,0.0014,0.0014,0.0404908,2.3709999999999998e-05,1.495e-02,2.275e-09
893,1,28,1,1,1,5,7,930,2.1999999999999998e-11,0.7594216,0.0014,0.0243446,0.0014,0.0014,0.0014,0.0047992,2.3709999999999998e-05,1.482e-02,2.186e-09
1,1,454,12,1,460,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.3863594,0.0107478,0.0014,0.3914582,0.0014,2.3709999999999998e-05,1.640e-02,2.086e-09
37,1,1,1,497,1,392,7,930,2.1999999999999998e-11,0.0319928,0.0014,0.0014,0.0014,0.4229008,0.0014,0.33367179999999996,2.3709999999999998e-05,1.685e-02,2.122e-09
707,1,1,1,1,38,181,7,930,2.1999999999999998e-11,0.6013588,0.0014,0.0014,0.0014,0.0014,0.0328426,0.154364,2.3709999999999998e-05,1.676e-02,2.075e-09
42,1,1,379,1,1,505,7,930,2.1999999999999998e-11,0.0362418,0.0014,0.0014,0.3226244,0.0014,0.0014,0.42969919999999995,2.3709999999999998e-05,1.583e-02,2.115e-09
633,1,1,1,1,23,270,7,930,2.1999999999999998e-11,0.5384736,0.0014,0.0014,0.0014,0.0014,0.020095599999999998,0.2299962,2.3709999999999998e-05,1.668e-02,2.060e-09
378,519,29,1,1,1,1,7,930,2.1999999999999998e-11,0.32177459999999997,0.44159639999999994,0.0251944,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.680e-02,1.984e-09
38,397,1,1,491,1,1,7,930,2.1999999999999998e-11,0.0328426,0.33792079999999997,0.0014,0.0014,0.41780199999999995,0.0014,0.0014,2.3709999999999998e-05,1.598e-02,2.047e-09
1,1,758,1,43,1,125,7,930,2.1999999999999998e-11,0.0014,0.0014,0.6446986,0.0014,0.0370916,0.0014,0.10677520000000001,2.3709999999999998e-05,1.631e-02,2.165e-09
10,1,206,1,1,710,1,7,930,2.1999999999999998e-11,0.0090482,0.0014,0.17560900000000002,0.0014,0.0014,0.6039082,0.0014,2.3709999999999998e-05,1.461e-02,2.186e-09
849,1,1,1,64,1,13,7,930,2.1999999999999998e-11,0.7220304,0.0014,0.0014,0.0014,0.0549374,0.0014,0.0115976,2.3709999999999998e-05,1.531e-02,2.147e-09
1,859,26,1,1,1,41,7,930,2.1999999999999998e-11,0.0014,0.7305284000000001,0.022645,0.0014,0.0014,0.0014,0.035392,2.3709999999999998e-05,1.517e-02,2.189e-09
1,199,701,1,26,1,1,7,930,2.1999999999999998e-11,0.0014,0.16966040000000002,0.59626,0.0014,0.022645,0.0014,0.0014,2.3709999999999998e-05,1.528e-02,2.094e-09
1,8,1,1,11,907,1,7,930,2.1999999999999998e-11,0.0014,0.007348599999999999,0.0014,0.0014,0.009898,0.7713188,0.0014,2.3709999999999998e-05,1.445e-02,2.393e-09
21,1,108,1,1,797,1,7,930,2.1999999999999998e-11,0.018396,0.0014,0.09232860000000001,0.0014,0.0014,0.6778407999999999,0.0014,2.3709999999999998e-05,1.437e-02,2.250e-09
1,27,790,109,1,1,1,7,930,2.1999999999999998e-11,0.0014,0.0234948,0.6718922,0.09317840000000001,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.551e-02,2.171e-09
1,34,588,304,1,1,1,7,930,2.1999999999999998e-11,0.0014,0.029443399999999998,0.5002326,0.2588894,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.722e-02,2.053e-09
1,38,1,52,1,836,1,7,930,2.1999999999999998e-11,0.0014,0.0328426,0.0014,0.044739799999999996,0.0014,0.7109829999999999,0.0014,2.3709999999999998e-05,1.442e-02,2.301e-09
6,1,1,1,489,1,431,7,930,2.1999999999999998e-11,0.0056489999999999995,0.0014,0.0014,0.0014,0.4161024,0.0014,0.366814,2.3709999999999998e-05,1.698e-02,2.153e-09
1,1,687,1,1,22,217,7,930,2.1999999999999998e-11,0.0014,0.0014,0.5843628,0.0014,0.0014,0.0192458,0.18495680000000003,2.3709999999999998e-05,1.693e-02,2.135e-09
1,1,1,1,617,3,306,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0014,0.5248768,0.0030995999999999997,0.260589,2.3709999999999998e-05,1.722e-02,2.178e-09
391,1,1,21,514,1,1,7,930,2.1999999999999998e-11,0.332822,0.0014,0.0014,0.018396,0.4373474,0.0014,0.0014,2.3709999999999998e-05,1.574e-02,2.028e-09
1,1,1,372,1,28,526,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.3166758,0.0014,0.0243446,0.44754499999999997,2.3709999999999998e-05,1.587e-02,2.139e-09
1,1,293,598,1,35,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.24954160000000003,0.5087306,0.0014,0.0302932,0.0014,2.3709999999999998e-05,1.612e-02,2.080e-09
1,579,1,1,1,314,33,7,930,2.1999999999999998e-11,0.0014,0.4925844,0.0014,0.0014,0.0014,0.26738739999999994,0.0285936,2.3709999999999998e-05,1.727e-02,2.068e-09
488,432,1,6,1,1,1,7,930,2.1999999999999998e-11,0.41525259999999997,0.3676638,0.0014,0.0056489999999999995,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.729e-02,1.980e-09
9,1,1,478,439,1,1,7,930,2.1999999999999998e-11,0.0081984,0.0014,0.0014,0.40675459999999997,0.3736124,0.0014,0.0014,2.3709999999999998e-05,1.698e-02,2.101e-09
1,507,1,1,392,27,1,7,930,2.1999999999999998e-11,0.0014,0.4313988,0.0014,0.0014,0.33367179999999996,0.0234948,0.0014,2.3709999999999998e-05,1.714e-02,2.051e-09
690,45,1,1,1,1,191,7,930,2.1999999999999998e-11,0.5869122,0.0387912,0.0014,0.0014,0.0014,0.0014,0.162862,2.3709999999999998e-05,1.673e-02,2.059e-09
1,566,1,11,1,349,1,7,930,2.1999999999999998e-11,0.0014,0.481537,0.0014,0.009898,0.0014,0.29713039999999996,0.0014,2.3709999999999998e-05,1.684e-02,2.064e-09
494,16,1,416,1,1,1,7,930,2.1999999999999998e-11,0.4203514,0.014147,0.0014,0.35406699999999997,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.682e-02,2.013e-09
768,1,1,3,1,1,155,7,930,2.1999999999999998e-11,0.6531966,0.0014,0.0014,0.0030995999999999997,0.0014,0.0014,0.1322692,2.3709999999999998e-05,1.631e-02,2.112e-09
334,584,8,1,1,1,1,7,930,2.1999999999999998e-11,0.2843834,0.4968334,0.007348599999999999,0.0014,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.614e-02,2.005e-09
165,1,43,1,718,1,1,7,930,2.1999999999999998e-11,0.1407672,0.0014,0.0370916,0.0014,0.6107066,0.0014,0.0014,2.3709999999999998e-05,1.440e-02,2.142e-09
1,2,1,1,397,1,527,7,930,2.1999999999999998e-11,0.0014,0.0022498,0.0014,0.0014,0.33792079999999997,0.0014,0.4483948,2.3709999999999998e-05,1.626e-02,2.169e-09
1,1,1,679,235,12,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.5775644,0.2002532,0.0107478,0.0014,2.3709999999999998e-05,1.693e-02,2.140e-09
40,1,1,6,1,880,1,7,930,2.1999999999999998e-11,0.0345422,0.0014,0.0014,0.0056489999999999995,0.0014,0.7483742,0.0014,2.3709999999999998e-05,1.438e-02,2.344e-09
540,1,1,32,354,1,1,7,930,2.1999999999999998e-11,0.45944219999999997,0.0014,0.0014,0.027743800000000002,0.30137939999999996,0.0014,0.0014,2.3709999999999998e-05,1.689e-02,2.016e-09
1,2,1,699,225,1,1,7,930,2.1999999999999998e-11,0.0014,0.0022498,0.0014,0.5945604,0.19175520000000001,0.0014,0.0014,2.3709999999999998e-05,1.672e-02,2.154e-09
1,1,443,1,1,449,34,7,930,2.1999999999999998e-11,0.0014,0.0014,0.3770116,0.0014,0.0014,0.38211039999999996,0.029443399999999998,2.3709999999999998e-05,1.681e-02,2.083e-09
1,485,426,1,15,1,1,7,930,2.1999999999999998e-11,0.0014,0.4127032,0.362565,0.0014,0.0132972,0.0014,0.0014,2.3709999999999998e-05,1.735e-02,2.016e-09
1,1,503,1,22,401,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.4279996,0.0014,0.0192458,0.34132,0.0014,2.3709999999999998e-05,1.683e-02,2.073e-09
1,315,1,29,1,1,582,7,930,2.1999999999999998e-11,0.0014,0.26823719999999995,0.0014,0.0251944,0.0014,0.0014,0.49513379999999996,2.3709999999999998e-05,1.481e-02,2.108e-09
1,157,1,762,1,1,7,7,930,2.1999999999999998e-11,0.0014,0.13396880000000003,0.0014,0.6480978000000001,0.0014,0.0014,0.006498799999999999,2.3709999999999998e-05,1.465e-02,2.165e-09
441,1,1,470,1,1,15,7,930,2.1999999999999998e-11,0.375312,0.0014,0.0014,0.3999562,0.0014,0.0014,0.0132972,2.3709999999999998e-05,1.657e-02,2.017e-09
1,404,8,1,1,1,514,7,930,2.1999999999999998e-11,0.0014,0.3438694,0.007348599999999999,0.0014,0.0014,0.0014,0.4373474,2.3709999999999998e-05,1.540e-02,2.099e-09
166,757,1,1,3,1,1,7,930,2.1999999999999998e-11,0.14161700000000002,0.6438488,0.0014,0.0014,0.0030995999999999997,0.0014,0.0014,2.3709999999999998e-05,1.481e-02,2.094e-09
18,381,1,527,1,1,1,7,930,2.1999999999999998e-11,0.015846600000000002,0.32432399999999995,0.0014,0.4483948,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.621e-02,2.040e-09
767,134,1,1,1,25,1,7,930,2.1999999999999998e-11,0.6523468,0.11442340000000001,0.0014,0.0014,0.0014,0.021795199999999997,0.0014,2.3709999999999998e-05,1.604e-02,2.079e-09
206,691,1,29,1,1,1,7,930,2.1999999999999998e-11,0.17560900000000002,0.587762,0.0014,0.0251944,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.539e-02,2.041e-09
477,1,1,1,409,40,1,7,930,2.1999999999999998e-11,0.40590479999999995,0.0014,0.0014,0.0014,0.34811839999999994,0.0345422,0.0014,2.3709999999999998e-05,1.685e-02,2.022e-09
4,1,1,1,1,574,348,7,930,2.1999999999999998e-11,0.0039494,0.0014,0.0014,0.0014,0.0014,0.48833540000000003,0.2962806,2.3709999999999998e-05,1.738e-02,2.194e-09
1,284,1,1,10,1,632,7,930,2.1999999999999998e-11,0.0014,0.2418934,0.0014,0.0014,0.0090482,0.0014,0.5376238,2.3709999999999998e-05,1.463e-02,2.143e-09
1,243,1,1,23,660,1,7,930,2.1999999999999998e-11,0.0014,0.2070516,0.0014,0.0014,0.020095599999999998,0.5614182,0.0014,2.3709999999999998e-05,1.461e-02,2.141e-09
1,56,1,1,868,1,2,7,930,2.1999999999999998e-11,0.0014,0.048138999999999994,0.0014,0.0014,0.7381766000000001,0.0014,0.0022498,2.3709999999999998e-05,1.447e-02,2.304e-09
1,544,1,1,1,21,361,7,930,2.1999999999999998e-11,0.0014,0.46284139999999996,0.0014,0.0014,0.0014,0.018396,0.307328,2.3709999999999998e-05,1.659e-02,2.064e-09
1,515,371,40,1,1,1,7,930,2.1999999999999998e-11,0.0014,0.43819719999999995,0.315826,0.0345422,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.772e-02,2.006e-09
1,594,1,1,300,1,32,7,930,2.1999999999999998e-11,0.0014,0.5053314,0.0014,0.0014,0.2554902,0.0014,0.027743800000000002,2.3709999999999998e-05,1.745e-02,2.047e-09
40,1,1,1,304,1,582,7,930,2.1999999999999998e-11,0.0345422,0.0014,0.0014,0.0014,0.2588894,0.0014,0.49513379999999996,2.3709999999999998e-05,1.544e-02,2.151e-09
19,699,1,1,208,1,1,7,930,2.1999999999999998e-11,0.0166964,0.5945604,0.0014,0.0014,0.1773086,0.0014,0.0014,2.3709999999999998e-05,1.673e-02,2.090e-09
111,1,1,1,1,33,782,7,930,2.1999999999999998e-11,0.094878,0.0014,0.0014,0.0014,0.0014,0.0285936,0.6650938,2.3709999999999998e-05,1.419e-02,2.267e-09
112,1,1,17,1,1,797,7,930,2.1999999999999998e-11,0.0957278,0.0014,0.0014,0.014996800000000001,0.0014,0.0014,0.6778407999999999,2.3709999999999998e-05,1.414e-02,2.275e-09
21,1,20,1,885,1,1,7,930,2.1999999999999998e-11,0.018396,0.0014,0.017546199999999998,0.0014,0.7526232,0.0014,0.0014,2.3709999999999998e-05,1.448e-02,2.321e-09
1,86,1,797,43,1,1,7,930,2.1999999999999998e-11,0.0014,0.07363300000000002,0.0014,0.6778407999999999,0.0370916,0.0014,0.0014,2.3709999999999998e-05,1.491e-02,2.188e-09
154,1,1,1,1,763,9,7,930,2.1999999999999998e-11,0.1314194,0.0014,0.0014,0.0014,0.0014,0.6489476,0.0081984,2.3709999999999998e-05,1.422e-02,2.215e-09
1,1,7,97,1,822,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.006498799999999999,0.08298080000000001,0.0014,0.6990858,0.0014,2.3709999999999998e-05,1.449e-02,2.299e-09
599,35,1,1,1,292,1,7,930,2.1999999999999998e-11,0.5095804,0.0302932,0.0014,0.0014,0.0014,0.24869180000000002,0.0014,2.3709999999999998e-05,1.681e-02,2.029e-09
1,763,1,1,26,1,137,7,930,2.1999999999999998e-11,0.0014,0.6489476,0.0014,0.0014,0.022645,0.0014,0.11697280000000002,2.3709999999999998e-05,1.634e-02,2.131e-09
1,1,1,1,701,204,21,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0014,0.59626,0.17390940000000002,0.018396,2.3709999999999998e-05,1.670e-02,2.189e-09
15,1,1,236,1,675,1,7,930,2.1999999999999998e-11,0.0132972,0.0014,0.0014,0.201103,0.0014,0.5741652,0.0014,2.3709999999999998e-05,1.500e-02,2.168e-09
1,1,1,431,474,21,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.366814,0.4033554,0.018396,0.0014,2.3709999999999998e-05,1.709e-02,2.085e-09
34,1,1,1,13,1,879,7,930,2.1999999999999998e-11,0.029443399999999998,0.0014,0.0014,0.0014,0.0115976,0.0014,0.7475244,2.3709999999999998e-05,1.431e-02,2.375e-09
554,35,1,337,1,1,1,7,930,2.1999999999999998e-11,0.47133939999999996,0.0302932,0.0014,0.2869328,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.720e-02,1.991e-09
1,1,696,1,1,18,212,7,930,2.1999999999999998e-11,0.0014,0.0014,0.592011,0.0014,0.0014,0.015846600000000002,0.1807078,2.3709999999999998e-05,1.688e-02,2.140e-09
1,747,1,33,1,146,1,7,930,2.1999999999999998e-11,0.0014,0.6353508,0.0014,0.0285936,0.0014,0.12462100000000001,0.0014,2.3709999999999998e-05,1.645e-02,2.112e-09
42,444,1,1,440,1,1,7,930,2.1999999999999998e-11,0.0362418,0.3778614,0.0014,0.0014,0.3744622,0.0014,0.0014,2.3709999999999998e-05,1.645e-02,2.030e-09
31,1,202,1,1,693,1,7,930,2.1999999999999998e-11,0.026893999999999998,0.0014,0.1722098,0.0014,0.0014,0.5894616,0.0014,2.3709999999999998e-05,1.454e-02,2.168e-09
819,38,1,69,1,1,1,7,930,2.1999999999999998e-11,0.6965363999999999,0.0328426,0.0014,0.0591864,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.552e-02,2.121e-09
1,25,1,1,531,370,1,7,930,2.1999999999999998e-11,0.0014,0.021795199999999997,0.0014,0.0014,0.451794,0.31497619999999993,0.0014,2.3709999999999998e-05,1.727e-02,2.133e-09
1,7,1,806,1,113,1,7,930,2.1999999999999998e-11,0.0014,0.006498799999999999,0.0014,0.685489,0.0014,0.0965776,0.0014,2.3709999999999998e-05,1.557e-02,2.231e-09
47,1,737,142,1,1,1,7,930,2.1999999999999998e-11,0.0404908,0.0014,0.6268528,0.1212218,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.590e-02,2.128e-09
1,1,7,280,639,1,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.006498799999999999,0.23849420000000002,0.5435724000000001,0.0014,0.0014,2.3709999999999998e-05,1.552e-02,2.130e-09
1,1,1,803,109,14,1,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.6829396,0.09317840000000001,0.0124474,0.0014,2.3709999999999998e-05,1.555e-02,2.213e-09
1,840,1,31,1,55,1,7,930,2.1999999999999998e-11,0.0014,0.7143822000000001,0.0014,0.026893999999999998,0.0014,0.0472892,0.0014,2.3709999999999998e-05,1.534e-02,2.178e-09
208,1,701,17,1,1,1,7,930,2.1999999999999998e-11,0.1773086,0.0014,0.59626,0.014996800000000001,0.0014,0.0014,0.0014,2.3709999999999998e-05,1.498e-02,2.083e-09
1,1,1,1,771,32,123,7,930,2.1999999999999998e-11,0.0014,0.0014,0.0014,0.0014,0.6557459999999999,0.027743800000000002,0.1050756,2.3709999999999998e-05,1.595e-02,2.234e-09
1,135,1,1,771,1,20,7,930,2.1999999999999998e-11,0.0014,0.1152732,0.0014,0.0014,0.6557459999999999,0.0014,0.017546199999999998,2.3709999999999998e-05,1.468e-02,2.195e-09
